file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes
1040,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_044347608.jpg,5017150,35.710097,139.769564,3024,4032,2023:04:18 13:43:47,0232,Google,Pixel 5a,1, ,dup,2,
1041,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_045239458.jpg,4427591,35.713136,139.770478,3024,4032,2023:04:18 13:52:39,0232,Google,Pixel 5a,1, ,bad,1,
1042,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_045248523.NIGHT.jpg,4378154,35.713136,139.770478,3024,4032,2023:04:18 13:52:48,0232,Google,Pixel 5a,1, ,good,4,
1043,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_045251797.NIGHT.jpg,4410385,35.713136,139.770478,3024,4032,2023:04:18 13:52:51,0232,Google,Pixel 5a,1, ,dup,2,
1044,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_045341043.NIGHT.jpg,5629776,35.712297,139.768764,4032,3024,2023:04:18 13:53:41,0232,Google,Pixel 5a,1, ,dup,2,
1045,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_045405588.NIGHT.jpg,4940151,35.712297,139.768764,3024,4032,2023:04:18 13:54:05,0232,Google,Pixel 5a,1, ,dup,2,
1046,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_045556081.jpg,2817889,35.712917,139.768786,3024,4032,2023:04:18 13:55:56,0232,Google,Pixel 5a,1, ,dup,2,
1047,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_045558060.jpg,2718883,35.712917,139.768786,3024,4032,2023:04:18 13:55:58,0232,Google,Pixel 5a,1, ,ok,3,
1048,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_050325691.jpg,3373903,35.712283,139.770975,3024,4032,2023:04:18 14:03:25,0232,Google,Pixel 5a,1, ,ok,3,
1049,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_050405803.jpg,4251018,35.712247,139.771019,4032,3024,2023:04:18 14:04:05,0232,Google,Pixel 5a,1, ,good,4,
1050,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_050651053.jpg,4157845,35.712169,139.771411,4032,3024,2023:04:18 14:06:51,0232,Google,Pixel 5a,1, ,dup,2,
1051,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_050658736.jpg,3920647,35.712169,139.771411,4032,3024,2023:04:18 14:06:58,0232,Google,Pixel 5a,1, ,good,4,
1052,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_051120484.jpg,4035937,35.712214,139.771542,3024,4032,2023:04:18 14:11:20,0232,Google,Pixel 5a,1, ,bad,1,
1053,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_051152087.jpg,5111158,35.712214,139.771542,3024,4032,2023:04:18 14:11:52,0232,Google,Pixel 5a,1, ,good,4,
1054,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_052253072.jpg,3919314,35.711383,139.774486,3024,4032,2023:04:18 14:22:53,0232,Google,Pixel 5a,1, ,bad,1,
1055,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_053936337.jpg,3611460,35.710942,139.796319,3024,4032,2023:04:18 14:39:36,0232,Google,Pixel 5a,1, ,bad,1,
1056,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_054022312.jpg,2612208,35.710942,139.796319,3024,4032,2023:04:18 14:40:22,0232,Google,Pixel 5a,1, ,good,4,
1057,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_055404688.jpg,2663754,35.713006,139.796531,4032,3024,2023:04:18 14:54:04,0232,Google,Pixel 5a,1, ,ok,3,
1058,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_055516941.jpg,3968006,35.712997,139.796533,4032,3024,2023:04:18 14:55:16,0232,Google,Pixel 5a,1, ,good,4,
1059,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_055723666.jpg,3068923,35.713372,139.796619,4032,3024,2023:04:18 14:57:23,0232,Google,Pixel 5a,1, ,bad,1,
1060,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_055725204.jpg,3042731,35.713372,139.796619,4032,3024,2023:04:18 14:57:25,0232,Google,Pixel 5a,1, ,good,4,
1061,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_055729141.jpg,3763438,35.713372,139.796619,3024,4032,2023:04:18 14:57:29,0232,Google,Pixel 5a,1, ,good,4,
1062,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_071337258.jpg,2001995,35.683742,139.730042,3024,4032,2023:04:18 16:13:37,0232,Google,Pixel 5a,1, ,good,4,
1063,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_093608658.jpg,3532317,35.694442,139.702464,4032,3024,2023:04:18 18:36:08,0232,Google,Pixel 5a,1, ,bad,1,
1064,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_093654643.jpg,2165188,35.694536,139.702089,3024,4032,2023:04:18 18:36:54,0232,Google,Pixel 5a,1, ,dup,2,
1065,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_093704128.jpg,1748435,35.694536,139.702089,3024,4032,2023:04:18 18:37:04,0232,Google,Pixel 5a,1, ,good,4,
1066,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_093946567.jpg,3144922,35.694272,139.701681,3024,4032,2023:04:18 18:39:46,0232,Google,Pixel 5a,1, ,good,4,
1067,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_094101011.jpg,3200856,35.694092,139.701775,3024,4032,2023:04:18 18:41:01,0232,Google,Pixel 5a,1, ,good,4,
1068,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_101418196.jpg,3514861,35.694978,139.704744,3024,4032,2023:04:18 19:14:18,0232,Google,Pixel 5a,1, ,good,4,
1069,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_101631738.jpg,3894010,35.694128,139.704344,3024,4032,2023:04:18 19:16:31,0232,Google,Pixel 5a,1, ,bad,1,
1070,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_102022182.jpg,4000980,35.693783,139.70455,3024,4032,2023:04:18 19:20:22,0232,Google,Pixel 5a,1, ,bad,1,
1071,/2023-04_japan/2023-04-19,PXL_20230418_215414814.jpg,1467669,35.669758,139.766069,3264,2448,2023:04:19 06:54:14,0232,Google,Pixel 5a,1, ,reject,0,
1072,/2023-04_japan/2023-04-19,PXL_20230418_221125752.jpg,2609945,35.669686,139.766103,4032,3024,2023:04:19 07:11:25,0232,Google,Pixel 5a,1, ,reject,0,
1073,/2023-04_japan/2023-04-19,PXL_20230418_221127700.jpg,2412882,35.669686,139.766103,4032,3024,2023:04:19 07:11:27,0232,Google,Pixel 5a,1, ,reject,0,
1074,/2023-04_japan/2023-04-19,PXL_20230419_003134962.jpg,2878554,35.684025,139.758408,3024,4032,2023:04:19 09:31:34,0232,Google,Pixel 5a,1, ,reject,0,
1075,/2023-04_japan/2023-04-19,PXL_20230419_011259193.jpg,3371284,35.684206,139.759092,4032,3024,2023:04:19 10:12:59,0232,Google,Pixel 5a,1, ,reject,0,
1076,/2023-04_japan/2023-04-19,PXL_20230419_011314172.jpg,3817591,35.684206,139.759092,3024,4032,2023:04:19 10:13:14,0232,Google,Pixel 5a,1, ,reject,0,
1077,/2023-04_japan/2023-04-19,PXL_20230419_011459779.jpg,4269287,35.684206,139.759092,3024,4032,2023:04:19 10:14:59,0232,Google,Pixel 5a,1, ,dup,2,
1078,/2023-04_japan/2023-04-19,PXL_20230419_011526744.jpg,3100588,35.684206,139.759092,3024,4032,2023:04:19 10:15:26,0232,Google,Pixel 5a,1, ,best,5,
1079,/2023-04_japan/2023-04-19,PXL_20230419_011528779.jpg,5572457,35.684206,139.759092,3024,4032,2023:04:19 10:15:28,0232,Google,Pixel 5a,1, ,dup,2,
1080,/2023-04_japan/2023-04-19,PXL_20230419_011534070.jpg,4858829,35.684206,139.759092,4032,3024,2023:04:19 10:15:34,0232,Google,Pixel 5a,1, ,bad,1,
1081,/2023-04_japan/2023-04-19,PXL_20230419_011543027.jpg,5143061,35.684206,139.759092,3024,4032,2023:04:19 10:15:43,0232,Google,Pixel 5a,1, ,dup,2,
1082,/2023-04_japan/2023-04-19,PXL_20230419_011608630.jpg,4705306,35.684003,139.757383,3024,4032,2023:04:19 10:16:08,0232,Google,Pixel 5a,1, ,dup,2,
1083,/2023-04_japan/2023-04-19,PXL_20230419_011610563.jpg,4417967,35.684003,139.757383,4032,3024,2023:04:19 10:16:10,0232,Google,Pixel 5a,1, ,good,4,
1084,/2023-04_japan/2023-04-19,PXL_20230419_011625549.jpg,5128420,35.684003,139.757383,3024,4032,2023:04:19 10:16:25,0232,Google,Pixel 5a,1, ,dup,2,
1085,/2023-04_japan/2023-04-19,PXL_20230419_011640725.jpg,3239071,35.684003,139.757383,3024,4032,2023:04:19 10:16:40,0232,Google,Pixel 5a,1, ,dup,2,
1086,/2023-04_japan/2023-04-19,PXL_20230419_011656282.jpg,3028976,35.683375,139.759936,3024,4032,2023:04:19 10:16:56,0232,Google,Pixel 5a,1, ,dup,2,
1087,/2023-04_japan/2023-04-19,PXL_20230419_011700922.jpg,3046591,35.683375,139.759936,3024,4032,2023:04:19 10:17:00,0232,Google,Pixel 5a,1, ,dup,2,
1088,/2023-04_japan/2023-04-19,PXL_20230419_011723411.jpg,2716363,35.683911,139.757167,3024,4032,2023:04:19 10:17:23,0232,Google,Pixel 5a,1, ,dup,2,
1089,/2023-04_japan/2023-04-19,PXL_20230419_011728001.jpg,3079468,35.683911,139.757167,4032,3024,2023:04:19 10:17:28,0232,Google,Pixel 5a,1, ,dup,2,
1090,/2023-04_japan/2023-04-19,PXL_20230419_011729785.jpg,3349898,35.683911,139.757167,4032,3024,2023:04:19 10:17:29,0232,Google,Pixel 5a,1, ,dup,2,
1091,/2023-04_japan/2023-04-19,PXL_20230419_011811001.jpg,3100113,35.683375,139.759936,3024,4032,2023:04:19 10:18:11,0232,Google,Pixel 5a,1, ,dup,2,
1092,/2023-04_japan/2023-04-19,PXL_20230419_011814202.jpg,3093463,35.683375,139.759936,3024,4032,2023:04:19 10:18:14,0232,Google,Pixel 5a,1, ,dup,2,
1093,/2023-04_japan/2023-04-19,PXL_20230419_011819810.jpg,4487731,35.683375,139.759936,3024,4032,2023:04:19 10:18:19,0232,Google,Pixel 5a,1, ,dup,2,
1094,/2023-04_japan/2023-04-19,PXL_20230419_011830854.jpg,4880900,35.683375,139.759936,3024,4032,2023:04:19 10:18:30,0232,Google,Pixel 5a,1, ,dup,2,
1095,/2023-04_japan/2023-04-19,PXL_20230419_011834960.jpg,4268566,35.683375,139.759936,4032,3024,2023:04:19 10:18:34,0232,Google,Pixel 5a,1, ,good,4,
1096,/2023-04_japan/2023-04-19,PXL_20230419_011857153.jpg,3171198,35.683911,139.757167,3024,4032,2023:04:19 10:18:57,0232,Google,Pixel 5a,1, ,dup,2,
1097,/2023-04_japan/2023-04-19,PXL_20230419_011859819.jpg,3298084,35.683911,139.757167,4032,3024,2023:04:19 10:18:59,0232,Google,Pixel 5a,1, ,dup,2,
1098,/2023-04_japan/2023-04-19,PXL_20230419_011908265.jpg,2851464,35.683911,139.757167,3264,2448,2023:04:19 10:19:08,0232,Google,Pixel 5a,1, ,dup,2,
1099,/2023-04_japan/2023-04-19,PXL_20230419_011909815.jpg,2919644,35.683911,139.757167,3264,2448,2023:04:19 10:19:09,0232,Google,Pixel 5a,1, ,bad,1,
1100,/2023-04_japan/2023-04-19,PXL_20230419_011917579.jpg,2880371,35.683911,139.757167,3264,2448,2023:04:19 10:19:17,0232,Google,Pixel 5a,1, ,good,4,
1101,/2023-04_japan/2023-04-19,PXL_20230419_011945464.jpg,4654974,35.683783,139.756533,3024,4032,2023:04:19 10:19:45,0232,Google,Pixel 5a,1, ,dup,2,
1102,/2023-04_japan/2023-04-19,PXL_20230419_012033069.jpg,3521079,35.683375,139.759936,3024,4032,2023:04:19 10:20:33,0232,Google,Pixel 5a,1, ,dup,2,
1103,/2023-04_japan/2023-04-19,PXL_20230419_012035404.jpg,4888753,35.683375,139.759936,3024,4032,2023:04:19 10:20:35,0232,Google,Pixel 5a,1, ,dup,2,
1104,/2023-04_japan/2023-04-19,PXL_20230419_012118449.jpg,4695352,35.683375,139.759936,4032,3024,2023:04:19 10:21:18,0232,Google,Pixel 5a,1, ,reject,0,
1105,/2023-04_japan/2023-04-19,PXL_20230419_012147017.jpg,3839665,35.683375,139.759936,4032,3024,2023:04:19 10:21:47,0232,Google,Pixel 5a,1, ,ok,3,
1106,/2023-04_japan/2023-04-19,PXL_20230419_012151953.jpg,3820966,35.683375,139.759936,4032,3024,2023:04:19 10:21:51,0232,Google,Pixel 5a,1, ,ok,3,
1107,/2023-04_japan/2023-04-19,PXL_20230419_012154495.jpg,4128264,35.683375,139.759936,4032,3024,2023:04:19 10:21:54,0232,Google,Pixel 5a,1, ,ok,3,
1108,/2023-04_japan/2023-04-19,PXL_20230419_012358358.jpg,3254505,35.683103,139.754569,4032,3024,2023:04:19 10:23:58,0232,Google,Pixel 5a,1, ,ok,3,
1109,/2023-04_japan/2023-04-19,PXL_20230419_012403997.jpg,3407508,35.683103,139.754569,3024,4032,2023:04:19 10:24:03,0232,Google,Pixel 5a,1, ,dup,2,
1110,/2023-04_japan/2023-04-19,PXL_20230419_012410235.jpg,2707181,35.683103,139.754569,3024,4032,2023:04:19 10:24:10,0232,Google,Pixel 5a,1, ,good,4,
1111,/2023-04_japan/2023-04-19,PXL_20230419_012418307.jpg,5214506,35.683103,139.754569,3024,4032,2023:04:19 10:24:18,0232,Google,Pixel 5a,1, ,reject,0,
1112,/2023-04_japan/2023-04-19,PXL_20230419_012425014.jpg,5536278,35.683103,139.754569,4032,3024,2023:04:19 10:24:25,0232,Google,Pixel 5a,1, ,reject,0,
1113,/2023-04_japan/2023-04-19,PXL_20230419_012506874.jpg,4074495,35.682956,139.754686,4032,3024,2023:04:19 10:25:06,0232,Google,Pixel 5a,1, ,bad,1,
1114,/2023-04_japan/2023-04-19,PXL_20230419_012511603.jpg,4486344,35.682956,139.754686,4032,3024,2023:04:19 10:25:11,0232,Google,Pixel 5a,1, ,bad,1,
1115,/2023-04_japan/2023-04-19,PXL_20230419_012524133.jpg,3558815,35.682956,139.754686,4032,3024,2023:04:19 10:25:24,0232,Google,Pixel 5a,1, ,bad,1,
1116,/2023-04_japan/2023-04-19,PXL_20230419_012530339.jpg,3635846,35.682956,139.754686,4032,3024,2023:04:19 10:25:30,0232,Google,Pixel 5a,1, ,bad,1,
1117,/2023-04_japan/2023-04-19,PXL_20230419_012534505.jpg,4463809,35.682956,139.754686,4032,3024,2023:04:19 10:25:34,0232,Google,Pixel 5a,1, ,bad,1,
1118,/2023-04_japan/2023-04-19,PXL_20230419_012536594.jpg,4523260,35.682956,139.754686,4032,3024,2023:04:19 10:25:36,0232,Google,Pixel 5a,1, ,bad,1,
1119,/2023-04_japan/2023-04-19,PXL_20230419_012544318.jpg,4696336,35.682956,139.754686,3024,4032,2023:04:19 10:25:44,0232,Google,Pixel 5a,1, ,bad,1,
1120,/2023-04_japan/2023-04-19,PXL_20230419_012740993.PANO.jpg,2031178,35.6822,139.754336,3564,1677,2023:04:19 10:27:43,0,Google,Pixel 5a,0, ,bad,1,
1121,/2023-04_japan/2023-04-19,PXL_20230419_012800381.jpg,2227197,35.6822,139.754336,4032,3024,2023:04:19 10:28:00,0232,Google,Pixel 5a,1, ,bad,1,
1122,/2023-04_japan/2023-04-19,PXL_20230419_013039575.jpg,2831652,35.681869,139.754425,4032,3024,2023:04:19 10:30:39,0232,Google,Pixel 5a,1, ,bad,1,
1123,/2023-04_japan/2023-04-19,PXL_20230419_013044686.jpg,2726162,35.681869,139.754425,4032,3024,2023:04:19 10:30:44,0232,Google,Pixel 5a,1, ,bad,1,
1124,/2023-04_japan/2023-04-19,PXL_20230419_013128963.jpg,2035696,35.681869,139.754425,4032,3024,2023:04:19 10:31:28,0232,Google,Pixel 5a,1, ,bad,1,
1125,/2023-04_japan/2023-04-19,PXL_20230419_013419779.jpg,3704573,35.681789,139.754114,4032,3024,2023:04:19 10:34:19,0232,Google,Pixel 5a,1, ,reject,0,
1126,/2023-04_japan/2023-04-19,PXL_20230419_013421479.jpg,3393419,35.681789,139.754114,4032,3024,2023:04:19 10:34:21,0232,Google,Pixel 5a,1, ,bad,1,
1127,/2023-04_japan/2023-04-19,PXL_20230419_013424936.jpg,3136571,35.681789,139.754114,4032,3024,2023:04:19 10:34:24,0232,Google,Pixel 5a,1, ,bad,1,
1128,/2023-04_japan/2023-04-19,PXL_20230419_013429590.jpg,3960789,35.681789,139.754114,4032,3024,2023:04:19 10:34:29,0232,Google,Pixel 5a,1, ,bad,1,
1129,/2023-04_japan/2023-04-19,PXL_20230419_013433076.jpg,3124802,35.681789,139.754114,4032,3024,2023:04:19 10:34:33,0232,Google,Pixel 5a,1, ,bad,1,
1130,/2023-04_japan/2023-04-19,PXL_20230419_013441398.jpg,2696910,35.681789,139.754114,4032,3024,2023:04:19 10:34:41,0232,Google,Pixel 5a,1, ,ok,3,
1131,/2023-04_japan/2023-04-19,PXL_20230419_013442693.jpg,2784348,35.681789,139.754114,4032,3024,2023:04:19 10:34:42,0232,Google,Pixel 5a,1, ,reject,0,
1132,/2023-04_japan/2023-04-19,PXL_20230419_013445220.jpg,2816609,35.681789,139.754114,4032,3024,2023:04:19 10:34:45,0232,Google,Pixel 5a,1, ,bad,1,
1133,/2023-04_japan/2023-04-19,PXL_20230419_013449143.jpg,3292541,35.681789,139.754114,4032,3024,2023:04:19 10:34:49,0232,Google,Pixel 5a,1, ,bad,1,
1134,/2023-04_japan/2023-04-19,PXL_20230419_013454077.jpg,2943048,35.681789,139.754114,4032,3024,2023:04:19 10:34:54,0232,Google,Pixel 5a,1, ,bad,1,
1135,/2023-04_japan/2023-04-19,PXL_20230419_013456384.jpg,2986429,35.681789,139.754114,4032,3024,2023:04:19 10:34:56,0232,Google,Pixel 5a,1, ,reject,0,
1136,/2023-04_japan/2023-04-19,PXL_20230419_013457890.jpg,3199152,35.681789,139.754114,4032,3024,2023:04:19 10:34:57,0232,Google,Pixel 5a,1, ,bad,1,
1137,/2023-04_japan/2023-04-19,PXL_20230419_013503900.jpg,3228406,35.681789,139.754114,4032,3024,2023:04:19 10:35:03,0232,Google,Pixel 5a,1, ,bad,1,
1138,/2023-04_japan/2023-04-19,PXL_20230419_013508136.jpg,2670773,35.681789,139.754114,4032,3024,2023:04:19 10:35:08,0232,Google,Pixel 5a,1, ,dup,2,
1139,/2023-04_japan/2023-04-19,PXL_20230419_013511210.jpg,2799017,35.681789,139.754114,4032,3024,2023:04:19 10:35:11,0232,Google,Pixel 5a,1, ,ok,3,
1140,/2023-04_japan/2023-04-19,PXL_20230419_013516806.jpg,2672159,35.681789,139.754114,4032,3024,2023:04:19 10:35:16,0232,Google,Pixel 5a,1, ,dup,2,
1141,/2023-04_japan/2023-04-19,PXL_20230419_013523357.jpg,2831496,35.681789,139.754114,4032,3024,2023:04:19 10:35:23,0232,Google,Pixel 5a,1, ,dup,2,
1142,/2023-04_japan/2023-04-19,PXL_20230419_013532426.jpg,2719436,35.681789,139.754114,4032,3024,2023:04:19 10:35:32,0232,Google,Pixel 5a,1, ,bad,1,
1143,/2023-04_japan/2023-04-19,PXL_20230419_013538844.jpg,2857467,35.681789,139.754114,4032,3024,2023:04:19 10:35:38,0232,Google,Pixel 5a,1, ,bad,1,
1144,/2023-04_japan/2023-04-19,PXL_20230419_013548698.jpg,2619371,35.681789,139.754114,4032,3024,2023:04:19 10:35:48,0232,Google,Pixel 5a,1, ,dup,2,
