file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target
1449,/2025-06-14,PXL_20250614_162358440.jpg,3150592,59.901192,-139.654111,4080,3072,2025:06:14 08:23:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.045,2025-06-14/PXL_20250614_162003965.jpg,F
1450,/2025-06-14,PXL_20250614_162514029.jpg,2087894,59.901189,-139.654236,4080,3072,2025:06:14 08:25:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.284,2025-06-14/PXL_20250614_162003965.jpg,F
1451,/2025-06-14,PXL_20250614_162519515.jpg,2318396,59.901189,-139.654236,4080,3072,2025:06:14 08:25:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.839,2025-06-14/PXL_20250614_162003965.jpg,F
1452,/2025-06-14,PXL_20250614_162525996.jpg,1767213,59.901189,-139.654236,3072,4080,2025:06:14 08:25:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.357,2025-06-14/PXL_20250614_162003965.jpg,F
1453,/2025-06-14,PXL_20250614_162529915.jpg,2073194,59.901189,-139.654236,3072,4080,2025:06:14 08:25:29,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.955,,T
1454,/2025-06-14,PXL_20250614_162550038.jpg,2414985,59.901189,-139.654236,4080,3072,2025:06:14 08:25:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.064,2025-06-14/PXL_20250614_162003965.jpg,F
1455,/2025-06-14,PXL_20250614_162555771.jpg,2438858,59.901189,-139.654236,4080,3072,2025:06:14 08:25:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.852,2025-06-14/PXL_20250614_162003965.jpg,F
1456,/2025-06-14,PXL_20250614_162600779.jpg,2469144,59.901189,-139.654236,4080,3072,2025:06:14 08:26:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.032,2025-06-14/PXL_20250614_162003965.jpg,F
1457,/2025-06-14,PXL_20250614_162607894.jpg,2616505,59.901189,-139.654236,4080,3072,2025:06:14 08:26:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.898,2025-06-14/PXL_20250614_162003965.jpg,F
1458,/2025-06-14,PXL_20250614_162708521.jpg,2011956,59.9011,-139.654314,3072,4080,2025:06:14 08:27:08,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.838,2025-06-14/PXL_20250614_162003965.jpg,F
1459,/2025-06-14,PXL_20250614_162717522.jpg,1463090,59.9011,-139.654314,3072,4080,2025:06:14 08:27:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.760,2025-06-14/PXL_20250614_162003965.jpg,F
1460,/2025-06-14,PXL_20250614_162721224.jpg,1657897,59.9011,-139.654314,4080,3072,2025:06:14 08:27:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.914,2025-06-14/PXL_20250614_162003965.jpg,F
1461,/2025-06-14,PXL_20250614_162743533.jpg,938732,59.9011,-139.654314,4080,3072,2025:06:14 08:27:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.676,2025-06-14/PXL_20250614_162529915.jpg,F
1462,/2025-06-14,PXL_20250614_162914629.jpg,1728060,59.901194,-139.654222,4080,3072,2025:06:14 08:29:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.860,2025-06-14/PXL_20250614_162003965.jpg,F
1463,/2025-06-14,PXL_20250614_162926530.jpg,2325966,59.901194,-139.654222,4080,3072,2025:06:14 08:29:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.049,2025-06-14/PXL_20250614_162003965.jpg,F
1464,/2025-06-14,PXL_20250614_163010849.jpg,2083281,59.901181,-139.65425,4080,3072,2025:06:14 08:30:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.620,2025-06-14/PXL_20250614_162003965.jpg,F
1465,/2025-06-14,PXL_20250614_163014988.jpg,2402470,59.901181,-139.65425,4080,3072,2025:06:14 08:30:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.898,2025-06-14/PXL_20250614_162003965.jpg,F
1466,/2025-06-14,PXL_20250614_163029096.jpg,2140606,59.901181,-139.65425,4080,3072,2025:06:14 08:30:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.953,2025-06-14/PXL_20250614_162003965.jpg,F
1467,/2025-06-14,PXL_20250614_163059228.jpg,2324714,59.901181,-139.65425,4080,3072,2025:06:14 08:30:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.112,2025-06-14/PXL_20250614_162003965.jpg,F
1468,/2025-06-14,PXL_20250614_163120681.jpg,1483772,59.901111,-139.654564,4080,3072,2025:06:14 08:31:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.826,2025-06-14/PXL_20250614_162003965.jpg,F
1469,/2025-06-14,PXL_20250614_163203452.jpg,1594268,59.901111,-139.654564,4080,3072,2025:06:14 08:32:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.939,2025-06-14/PXL_20250614_162003965.jpg,F
1470,/2025-06-14,PXL_20250614_163338256.PANO.jpg,1523948,59.901081,-139.65475,3388,1634,2025:06:14 08:33:40,0,Google,Pixel 8 Pro,0, ,dup,2,,4.507,2025-06-14/PXL_20250614_162003965.jpg,F
1471,/2025-06-14,PXL_20250614_163542028.jpg,2465138,59.901289,-139.655453,4080,3072,2025:06:14 08:35:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.949,2025-06-14/PXL_20250614_162003965.jpg,F
1472,/2025-06-14,PXL_20250614_163553844.jpg,1961098,59.901289,-139.655453,4080,3072,2025:06:14 08:35:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.193,2025-06-14/PXL_20250614_162003965.jpg,F
1473,/2025-06-14,PXL_20250614_163623510.jpg,2571605,59.901289,-139.655453,4080,3072,2025:06:14 08:36:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.898,2025-06-14/PXL_20250614_162003965.jpg,F
1474,/2025-06-14,PXL_20250614_163633460.jpg,2087712,59.901289,-139.655453,4080,3072,2025:06:14 08:36:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.983,2025-06-14/PXL_20250614_162003965.jpg,F
1475,/2025-06-14,PXL_20250614_163702187.jpg,2198112,59.901678,-139.655964,4080,3072,2025:06:14 08:37:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.827,2025-06-14/PXL_20250614_162003965.jpg,F
1476,/2025-06-14,PXL_20250614_163718443.jpg,1710250,59.901678,-139.655964,4080,3072,2025:06:14 08:37:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.824,2025-06-14/PXL_20250614_162003965.jpg,F
1477,/2025-06-14,PXL_20250614_163719776.jpg,1737466,59.901678,-139.655964,4080,3072,2025:06:14 08:37:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.824,2025-06-14/PXL_20250614_162003965.jpg,F
1478,/2025-06-14,PXL_20250614_164608686.jpg,2383235,59.909958,-139.644847,4080,3072,2025:06:14 08:46:08,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.777,,T
1479,/2025-06-14,PXL_20250614_165430966.jpg,2549628,59.909958,-139.644847,4080,3072,2025:06:14 08:54:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.636,2025-06-14/PXL_20250614_164608686.jpg,F
1480,/2025-06-14,PXL_20250614_165648698.jpg,3518307,59.909958,-139.644847,4080,3072,2025:06:14 08:56:48,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.647,,F
1481,/2025-06-14,PXL_20250614_165653548.jpg,3282073,59.920772,-139.619172,4080,3072,2025:06:14 08:56:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.759,2025-06-14/PXL_20250614_165758863.jpg,F
1482,/2025-06-14,PXL_20250614_165707709.jpg,2815185,59.920772,-139.619172,4080,3072,2025:06:14 08:57:07,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.239,,F
1483,/2025-06-14,PXL_20250614_165714464.jpg,2520606,59.920772,-139.619172,4080,3072,2025:06:14 08:57:14,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.567,,F
1484,/2025-06-14,PXL_20250614_165718706.jpg,2327736,59.920772,-139.619172,4080,3072,2025:06:14 08:57:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.582,2025-06-14/PXL_20250614_165758863.jpg,F
1485,/2025-06-14,PXL_20250614_165726620.jpg,2263801,59.920772,-139.619172,4080,3072,2025:06:14 08:57:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.606,2025-06-14/PXL_20250614_165758863.jpg,F
1486,/2025-06-14,PXL_20250614_165742273.jpg,2979855,59.920772,-139.619172,3072,4080,2025:06:14 08:57:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.734,2025-06-14/PXL_20250614_165758863.jpg,F
1487,/2025-06-14,PXL_20250614_165749205.jpg,3716877,59.920772,-139.619172,3072,4080,2025:06:14 08:57:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.380,2025-06-14/PXL_20250614_165758863.jpg,F
1488,/2025-06-14,PXL_20250614_165752581.jpg,3705628,59.920772,-139.619172,3072,4080,2025:06:14 08:57:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.838,2025-06-14/PXL_20250614_165758863.jpg,F
1489,/2025-06-14,PXL_20250614_165758863.jpg,2669108,59.920772,-139.619172,4080,3072,2025:06:14 08:57:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.943,,T
1490,/2025-06-14,PXL_20250614_165802899.jpg,3614621,59.920772,-139.619172,4080,3072,2025:06:14 08:58:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.777,2025-06-14/PXL_20250614_165758863.jpg,F
1491,/2025-06-14,PXL_20250614_165818600.jpg,2522936,59.920772,-139.619172,3072,4080,2025:06:14 08:58:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.635,2025-06-14/PXL_20250614_165758863.jpg,F
1492,/2025-06-14,PXL_20250614_165828049.jpg,2120427,59.921747,-139.616992,4080,3072,2025:06:14 08:58:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.740,2025-06-14/PXL_20250614_165940844.jpg,F
1493,/2025-06-14,PXL_20250614_165931265.jpg,2428944,59.922086,-139.614894,4080,3072,2025:06:14 08:59:31,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.200,,F
1494,/2025-06-14,PXL_20250614_165940844.jpg,2454235,59.922086,-139.614894,3072,4080,2025:06:14 08:59:40,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.041,,T
1495,/2025-06-14,PXL_20250614_165947478.jpg,2546961,59.922086,-139.614894,4080,3072,2025:06:14 08:59:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.529,2025-06-14/PXL_20250614_165940844.jpg,F
1496,/2025-06-14,PXL_20250614_170607905.jpg,2444772,59.925333,-139.606536,4080,3072,2025:06:14 09:06:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.591,2025-06-14/PXL_20250614_170705176.jpg,F
1497,/2025-06-14,PXL_20250614_170613702.jpg,2193284,59.925333,-139.606536,4080,3072,2025:06:14 09:06:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.653,2025-06-14/PXL_20250614_170705176.jpg,F
1498,/2025-06-14,PXL_20250614_170705176.jpg,2209392,59.925333,-139.606536,4080,3072,2025:06:14 09:07:05,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.842,,T
1499,/2025-06-14,PXL_20250614_170721259.jpg,2198133,59.925953,-139.605047,4080,3072,2025:06:14 09:07:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.694,2025-06-14/PXL_20250614_170705176.jpg,F
1500,/2025-06-14,PXL_20250614_170857218.jpg,2568730,59.926339,-139.602919,4080,3072,2025:06:14 09:08:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.640,2025-06-14/PXL_20250614_174048745.jpg,F
1501,/2025-06-14,PXL_20250614_171010830.jpg,2353915,59.926425,-139.601806,4080,3072,2025:06:14 09:10:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.729,2025-06-14/PXL_20250614_174048745.jpg,F
1502,/2025-06-14,PXL_20250614_171018065.jpg,2305301,59.926425,-139.601806,4080,3072,2025:06:14 09:10:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.728,2025-06-14/PXL_20250614_174048745.jpg,F
1503,/2025-06-14,PXL_20250614_171838487.jpg,2564913,59.924539,-139.597111,4080,3072,2025:06:14 09:18:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.387,2025-06-14/PXL_20250614_172125986.jpg,F
1504,/2025-06-14,PXL_20250614_172025618.jpg,1753053,59.924367,-139.597064,4080,3072,2025:06:14 09:20:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.032,2025-06-14/PXL_20250614_172125986.jpg,F
1505,/2025-06-14,PXL_20250614_172125986.jpg,2663288,59.924367,-139.597064,4080,3072,2025:06:14 09:21:25,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.517,,T
1506,/2025-06-14,PXL_20250614_172203029.jpg,2427981,59.924239,-139.597828,4080,3072,2025:06:14 09:22:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.288,2025-06-14/PXL_20250614_172125986.jpg,F
1507,/2025-06-14,PXL_20250614_172654922.jpg,1843309,59.923892,-139.599494,3648,2736,2025:06:14 09:26:54,0232,Google,Pixel 8 Pro,1, ,good,4,,4.532,,T
1508,/2025-06-14,PXL_20250614_172658068.jpg,1876778,59.923892,-139.599494,3648,2736,2025:06:14 09:26:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.444,2025-06-14/PXL_20250614_172654922.jpg,F
1509,/2025-06-14,PXL_20250614_174029210.jpg,2796324,59.925503,-139.600483,4080,3072,2025:06:14 09:40:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.548,2025-06-14/PXL_20250614_174048745.jpg,F
1510,/2025-06-14,PXL_20250614_174036320.jpg,2328801,59.925503,-139.600483,3072,4080,2025:06:14 09:40:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.619,2025-06-14/PXL_20250614_174048745.jpg,F
1511,/2025-06-14,PXL_20250614_174048745.jpg,2693299,59.925503,-139.600483,4080,3072,2025:06:14 09:40:48,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.858,,T
1512,/2025-06-14,PXL_20250614_174341333.jpg,2349743,59.925122,-139.600286,4080,3072,2025:06:14 09:43:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.750,2025-06-14/PXL_20250614_174048745.jpg,F
1513,/2025-06-14,PXL_20250614_174344795.jpg,2415602,59.925122,-139.600286,4080,3072,2025:06:14 09:43:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.709,2025-06-14/PXL_20250614_174048745.jpg,F
1514,/2025-06-14,PXL_20250614_174348330.jpg,2351657,59.925122,-139.600286,4080,3072,2025:06:14 09:43:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.745,2025-06-14/PXL_20250614_174048745.jpg,F
1515,/2025-06-14,PXL_20250614_174354187.jpg,2349401,59.925122,-139.600286,3072,4080,2025:06:14 09:43:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.015,2025-06-14/PXL_20250614_174048745.jpg,F
1516,/2025-06-14,PXL_20250614_174359088.jpg,2199461,59.925122,-139.600286,3072,4080,2025:06:14 09:43:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.005,2025-06-14/PXL_20250614_174048745.jpg,F
1517,/2025-06-14,PXL_20250614_174531643.jpg,2657803,59.924914,-139.600236,4080,3072,2025:06:14 09:45:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.382,2025-06-14/PXL_20250614_174534558.jpg,F
1518,/2025-06-14,PXL_20250614_174534558.jpg,2954759,59.924914,-139.600236,4080,3072,2025:06:14 09:45:34,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.527,,T
1519,/2025-06-14,PXL_20250614_174555798.jpg,2869295,59.924914,-139.600236,4080,3072,2025:06:14 09:45:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.363,2025-06-14/PXL_20250614_174048745.jpg,F
1520,/2025-06-14,PXL_20250614_174800437.jpg,2610683,59.924694,-139.600356,4080,3072,2025:06:14 09:48:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.799,2025-06-14/PXL_20250614_174048745.jpg,F
1521,/2025-06-14,PXL_20250614_174809636.jpg,2186381,59.924694,-139.600356,4080,3072,2025:06:14 09:48:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.436,2025-06-14/PXL_20250614_174048745.jpg,F
1522,/2025-06-14,PXL_20250614_174835978.jpg,1798140,59.924694,-139.600356,4080,3072,2025:06:14 09:48:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.221,2025-06-14/PXL_20250614_174048745.jpg,F
1523,/2025-06-14,PXL_20250614_174900636.jpg,1509429,59.924661,-139.600269,4080,3072,2025:06:14 09:49:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.218,2025-06-14/PXL_20250614_174534558.jpg,F
1524,/2025-06-14,PXL_20250614_174920653.jpg,1857620,59.924661,-139.600269,4080,3072,2025:06:14 09:49:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.189,2025-06-14/PXL_20250614_174048745.jpg,F
1525,/2025-06-14,PXL_20250614_175301442.jpg,1761930,59.924347,-139.600758,4080,3072,2025:06:14 09:53:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.026,2025-06-14/PXL_20250614_174048745.jpg,F
1526,/2025-06-14,PXL_20250614_175322221.jpg,2981928,59.924347,-139.600758,4080,3072,2025:06:14 09:53:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.205,2025-06-14/PXL_20250614_174048745.jpg,F
1527,/2025-06-14,PXL_20250614_175335422.jpg,2792295,59.924347,-139.600758,4080,3072,2025:06:14 09:53:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.356,2025-06-14/PXL_20250614_174048745.jpg,F
1528,/2025-06-14,PXL_20250614_180247331.jpg,2970107,59.918972,-139.607781,4080,3072,2025:06:14 10:02:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.599,2025-06-14/PXL_20250614_180250613.jpg,F
1529,/2025-06-14,PXL_20250614_180250613.jpg,2562898,59.918972,-139.607781,4080,3072,2025:06:14 10:02:50,0232,Google,Pixel 8 Pro,1, ,good,4,,5.045,,T
1530,/2025-06-14,PXL_20250614_180253417.jpg,2245440,59.918972,-139.607781,4080,3072,2025:06:14 10:02:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.893,2025-06-14/PXL_20250614_180250613.jpg,F
1531,/2025-06-14,PXL_20250614_180358434.jpg,2789934,59.917961,-139.610761,4080,3072,2025:06:14 10:03:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.003,,T
1532,/2025-06-14,PXL_20250614_180457689.jpg,2376645,59.917961,-139.610761,4080,3072,2025:06:14 10:04:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.792,2025-06-14/PXL_20250614_180358434.jpg,F
1533,/2025-06-14,PXL_20250614_180637765.jpg,3353269,59.915708,-139.619208,4080,3072,2025:06:14 10:06:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.793,2025-06-14/PXL_20250614_180711928.jpg,F
1534,/2025-06-14,PXL_20250614_180649090.jpg,3506225,59.915708,-139.619208,3072,4080,2025:06:14 10:06:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.619,2025-06-14/PXL_20250614_180711928.jpg,F
1535,/2025-06-14,PXL_20250614_180656419.jpg,2990105,59.915708,-139.619208,4080,3072,2025:06:14 10:06:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.704,2025-06-14/PXL_20250614_180711928.jpg,F
1536,/2025-06-14,PXL_20250614_180702695.jpg,3010780,59.915708,-139.619208,4080,3072,2025:06:14 10:07:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.825,2025-06-14/PXL_20250614_180711928.jpg,F
1537,/2025-06-14,PXL_20250614_180711928.jpg,2715478,59.915708,-139.619208,4080,3072,2025:06:14 10:07:11,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.959,,T
1538,/2025-06-14,PXL_20250614_180717696.jpg,2943818,59.915708,-139.619208,4080,3072,2025:06:14 10:07:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.543,2025-06-14/PXL_20250614_180711928.jpg,F
1539,/2025-06-14,PXL_20250614_180726312.jpg,2667749,59.915708,-139.619208,4080,3072,2025:06:14 10:07:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.899,2025-06-14/PXL_20250614_180711928.jpg,F
1540,/2025-06-14,PXL_20250614_180958790.jpg,3016651,59.913783,-139.629061,4080,3072,2025:06:14 10:09:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.741,,T
1541,/2025-06-14,PXL_20250614_181025732.jpg,2816379,59.913783,-139.629061,4080,3072,2025:06:14 10:10:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.495,2025-06-14/PXL_20250614_180958790.jpg,F
1542,/2025-06-14,PXL_20250614_181041809.jpg,2758801,59.913783,-139.629061,4080,3072,2025:06:14 10:10:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.368,2025-06-14/PXL_20250614_180958790.jpg,F
1543,/2025-06-14,PXL_20250614_181048538.jpg,2650384,59.913783,-139.629061,3072,4080,2025:06:14 10:10:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.369,2025-06-14/PXL_20250614_180958790.jpg,F
1544,/2025-06-14,PXL_20250614_181118257.jpg,3315695,59.913783,-139.629061,4080,3072,2025:06:14 10:11:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.756,2025-06-14/PXL_20250614_181126705.jpg,F
1545,/2025-06-14,PXL_20250614_181122819.jpg,3058806,59.913783,-139.629061,3072,4080,2025:06:14 10:11:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.643,2025-06-14/PXL_20250614_181126705.jpg,F
1546,/2025-06-14,PXL_20250614_181126705.jpg,2745285,59.913783,-139.629061,3072,4080,2025:06:14 10:11:26,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.961,,T
1547,/2025-06-14,PXL_20250614_181155427.jpg,2666693,59.913783,-139.629061,3072,4080,2025:06:14 10:11:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.640,2025-06-14/PXL_20250614_180958790.jpg,F
1548,/2025-06-14,PXL_20250614_181210211.jpg,2872797,59.913783,-139.629061,4080,3072,2025:06:14 10:12:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.253,2025-06-14/PXL_20250614_180958790.jpg,F
1549,/2025-06-14,PXL_20250614_181229871.jpg,2598924,59.911822,-139.635339,3072,4080,2025:06:14 10:12:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.649,2025-06-14/PXL_20250614_181333853.jpg,F
1550,/2025-06-14,PXL_20250614_181327559.jpg,2590237,59.911464,-139.636694,4080,3072,2025:06:14 10:13:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.943,2025-06-14/PXL_20250614_181333853.jpg,F
1551,/2025-06-14,PXL_20250614_181333853.jpg,1898722,59.911464,-139.636694,4080,3072,2025:06:14 10:13:33,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.170,,T
1552,/2025-06-14,PXL_20250614_181336656.jpg,1944158,59.911464,-139.636694,4080,3072,2025:06:14 10:13:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.927,2025-06-14/PXL_20250614_181333853.jpg,F
1553,/2025-06-14,PXL_20250614_181405640.jpg,2885844,59.911464,-139.636694,4080,3072,2025:06:14 10:14:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.868,2025-06-14/PXL_20250614_181333853.jpg,F
1554,/2025-06-14,PXL_20250614_181454838.jpg,2502350,59.910553,-139.640267,4080,3072,2025:06:14 10:14:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.816,2025-06-14/PXL_20250614_181502474.jpg,F
1555,/2025-06-14,PXL_20250614_181502474.jpg,2361598,59.910553,-139.640267,4080,3072,2025:06:14 10:15:02,0232,Google,Pixel 8 Pro,1, ,good,4,,5.004,,T
1556,/2025-06-14,PXL_20250614_181505550.jpg,2692025,59.910553,-139.640267,4080,3072,2025:06:14 10:15:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.742,2025-06-14/PXL_20250614_181502474.jpg,F
1557,/2025-06-14,PXL_20250614_181531505.jpg,2585759,59.910553,-139.640267,4080,3072,2025:06:14 10:15:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.002,2025-06-14/PXL_20250614_181502474.jpg,F
1558,/2025-06-14,PXL_20250614_181544563.jpg,2576208,59.910553,-139.640267,4080,3072,2025:06:14 10:15:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.823,2025-06-14/PXL_20250614_181502474.jpg,F
1559,/2025-06-14,PXL_20250614_182434607.jpg,3103072,59.908203,-139.653761,4080,3072,2025:06:14 10:24:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.776,2025-06-14/PXL_20250614_182451616.jpg,F
1560,/2025-06-14,PXL_20250614_182451616.jpg,2737613,59.908203,-139.653761,4080,3072,2025:06:14 10:24:51,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.786,,T
1561,/2025-06-14,PXL_20250614_182500332.jpg,2932752,59.908203,-139.653761,4080,3072,2025:06:14 10:25:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.646,2025-06-14/PXL_20250614_182451616.jpg,F
1562,/2025-06-14,PXL_20250614_182511812.jpg,2427862,59.908203,-139.653761,4080,3072,2025:06:14 10:25:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.423,2025-06-14/PXL_20250614_182451616.jpg,F
1563,/2025-06-14,PXL_20250615_014329341.jpg,1558924,0,0,3072,4080,2025:06:14 17:43:29,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.429,,F
1564,/2025-06-15,PXL_20250615_133326985.jpg,2759260,61.086772,-146.626864,3072,4080,2025:06:15 05:33:26,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.162,,F
1565,/2025-06-15,PXL_20250615_161958435.jpg,7633547,61.084964,-145.894822,4080,3072,2025:06:15 08:19:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.944,,T
1566,/2025-06-15,PXL_20250615_162010507.jpg,5371194,61.084914,-145.894669,3072,4080,2025:06:15 08:20:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.493,2025-06-15/PXL_20250615_161958435.jpg,F
1567,/2025-06-15,PXL_20250615_162044846.jpg,6503883,61.084914,-145.894669,3072,4080,2025:06:15 08:20:44,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.559,,F
1568,/2025-06-15,PXL_20250615_162357665.LONG_EXPOSURE-01.COVER.jpg,5462913,61.083839,-145.894492,3072,4080,2025:06:15 08:23:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.498,2025-06-15/PXL_20250615_162458195.LONG_EXPOSURE-01.COVER.jpg,F
1569,/2025-06-15,PXL_20250615_162357665.LONG_EXPOSURE-02.ORIGINAL.jpg,6593878,61.083839,-145.894492,3072,4080,2025:06:15 08:23:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.416,2025-06-15/PXL_20250615_162458195.LONG_EXPOSURE-01.COVER.jpg,F
1570,/2025-06-15,PXL_20250615_162439213.LONG_EXPOSURE-01.COVER.jpg,4434438,61.083814,-145.894361,4080,3072,2025:06:15 08:24:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.910,2025-06-15/PXL_20250615_162458195.LONG_EXPOSURE-01.COVER.jpg,F
