file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr,img_title
1630,/2024-04-15,PXL_20240415_124950694.jpg,3067664,48.18485,16.312311,3024,4032,2024:04:15 14:49:50,232,Google,Pixel 6a,1, ,dup,2,,4.580,2024-04-15/PXL_20240415_125049336.jpg,F,0.867579,,,,,
1631,/2024-04-15,PXL_20240415_124955897.jpg,2919369,48.18485,16.312311,4032,3024,2024:04:15 14:49:55,232,Google,Pixel 6a,1, ,best,5,,5.257,,T,-1,Schonbrunn Palace,Schonbrunn Palace was the main summer residence of the Habsburgs who ruled up to 30% to 40% of Europe between 1273 to 1918.,https://photos.app.goo.gl/CPbjwq3CU18gExiU6,,
1632,/2024-04-15,PXL_20240415_125002381.jpg,2962893,48.18485,16.312311,4032,3024,2024:04:15 14:50:02,232,Google,Pixel 6a,1, ,dup,2,,5.084,2024-04-15/PXL_20240415_124955897.jpg,F,0.890544,,,,,
1633,/2024-04-15,PXL_20240415_125011085.jpg,3485878,48.18485,16.312311,3024,4032,2024:04:15 14:50:11,232,Google,Pixel 6a,1, ,dup,2,,4.786,2024-04-15/PXL_20240415_124955897.jpg,F,0.876009,,,,,
1634,/2024-04-15,PXL_20240415_125017352.jpg,3282585,48.18485,16.312311,3024,4032,2024:04:15 14:50:17,232,Google,Pixel 6a,1, ,dup,2,,5.016,2024-04-15/PXL_20240415_124955897.jpg,F,0.887056,,,,,
1635,/2024-04-15,PXL_20240415_125044058.jpg,3250488,48.184881,16.312253,3024,4032,2024:04:15 14:50:44,232,Google,Pixel 6a,1, ,dup,2,,5.153,2024-04-15/PXL_20240415_124955897.jpg,F,0.858343,,,,,
1636,/2024-04-15,PXL_20240415_125049336.jpg,2533751,48.184881,16.312253,3024,4032,2024:04:15 14:50:49,232,Google,Pixel 6a,1, ,tbd,3,,4.950,,T,-1,,,,,
1637,/2024-04-15,PXL_20240415_125058270.jpg,3055051,48.184881,16.312253,3024,4032,2024:04:15 14:50:58,232,Google,Pixel 6a,1, ,dup,2,,5.150,2024-04-15/PXL_20240415_124955897.jpg,F,0.904286,,,,,
1638,/2024-04-15,PXL_20240415_125109937.jpg,1636254,48.184881,16.312253,4032,3024,2024:04:15 14:51:09,232,Google,Pixel 6a,1, ,dup,2,,4.376,2024-04-15/PXL_20240415_140033615.jpg,F,0.865068,,,,,
1639,/2024-04-15,PXL_20240415_125120711.jpg,1570773,48.184881,16.312253,4032,3024,2024:04:15 14:51:20,232,Google,Pixel 6a,1, ,tbd,3,,4.612,,F,-1,,,,,
1640,/2024-04-15,PXL_20240415_125408173.jpg,2679526,48.184881,16.312253,4032,3024,2024:04:15 14:54:08,232,Google,Pixel 6a,1, ,tbd,3,,4.350,,F,-1,,,,,
1641,/2024-04-15,PXL_20240415_125541289.jpg,3527813,48.184956,16.311908,3024,4032,2024:04:15 14:55:41,232,Google,Pixel 6a,1, ,dup,2,,4.887,2024-04-15/PXL_20240415_125543682.jpg,F,0.956495,,,,,
1642,/2024-04-15,PXL_20240415_125543682.jpg,3722308,48.184956,16.311908,3024,4032,2024:04:15 14:55:43,232,Google,Pixel 6a,1, ,tbd,4,,5.256,,T,-1,,,,,
1643,/2024-04-15,PXL_20240415_125547721.jpg,3252543,48.184956,16.311908,3024,4032,2024:04:15 14:55:47,232,Google,Pixel 6a,1, ,dup,2,,5.179,2024-04-15/PXL_20240415_125543682.jpg,F,0.958653,,,,,
1644,/2024-04-15,PXL_20240415_125552693.jpg,3415853,48.184956,16.311908,4032,3024,2024:04:15 14:55:52,232,Google,Pixel 6a,1, ,dup,2,,4.562,2024-04-15/PXL_20240415_125543682.jpg,F,0.916808,,,,,
1645,/2024-04-15,PXL_20240415_125601617.jpg,3526406,48.184956,16.311908,4032,3024,2024:04:15 14:56:01,232,Google,Pixel 6a,1, ,dup,2,,4.567,2024-04-15/PXL_20240415_125543682.jpg,F,0.916016,,,,,
1646,/2024-04-15,PXL_20240415_125612685.jpg,3564635,48.184956,16.311908,4032,3024,2024:04:15 14:56:12,232,Google,Pixel 6a,1, ,dup,2,,4.867,2024-04-15/PXL_20240415_125543682.jpg,F,0.882953,,,,,
1647,/2024-04-15,PXL_20240415_125622175.jpg,3496277,48.184956,16.311908,3024,4032,2024:04:15 14:56:22,232,Google,Pixel 6a,1, ,dup,2,,4.932,2024-04-15/PXL_20240415_125543682.jpg,F,0.880467,,,,,
1648,/2024-04-15,PXL_20240415_125624835.jpg,3801637,48.184956,16.311908,3024,4032,2024:04:15 14:56:24,232,Google,Pixel 6a,1, ,dup,2,,5.209,2024-04-15/PXL_20240415_125543682.jpg,F,0.851597,,,,,
1649,/2024-04-15,PXL_20240415_125629109.jpg,4323357,48.184956,16.311908,4032,3024,2024:04:15 14:56:29,232,Google,Pixel 6a,1, ,dup,2,,5.204,2024-04-15/PXL_20240415_125543682.jpg,F,0.873057,,,,,
1650,/2024-04-15,PXL_20240415_125635057.jpg,4328979,48.184956,16.311908,4032,3024,2024:04:15 14:56:35,232,Google,Pixel 6a,1, ,dup,2,,4.983,2024-04-15/PXL_20240415_125645512.jpg,F,0.867403,,,,,
1651,/2024-04-15,PXL_20240415_125645512.jpg,3710020,48.184956,16.311908,3024,4032,2024:04:15 14:56:45,232,Google,Pixel 6a,1, ,tbd,4,,5.092,,T,-1,,,,,
1652,/2024-04-15,PXL_20240415_125654260.jpg,4061664,48.184956,16.311908,4032,3024,2024:04:15 14:56:54,232,Google,Pixel 6a,1, ,dup,2,,4.988,2024-04-15/PXL_20240415_125543682.jpg,F,0.877717,,,,,
1653,/2024-04-15,PXL_20240415_125715458.PANO.jpg,2493900,48.184956,16.311908,4886,1665,2024:04:15 14:57:20,0,Google,Pixel 6a,0, ,tbd,3,,4.466,,F,-1,,,,,
1654,/2024-04-15,PXL_20240415_125735030.jpg,3675324,48.184956,16.311908,4032,3024,2024:04:15 14:57:35,232,Google,Pixel 6a,1, ,dup,2,,4.768,2024-04-15/PXL_20240415_125739929.jpg,F,0.933237,,,,,
1655,/2024-04-15,PXL_20240415_125739929.jpg,3682621,48.184956,16.311908,3024,4032,2024:04:15 14:57:39,232,Google,Pixel 6a,1, ,tbd,3,,4.934,,T,-1,,,,,
1656,/2024-04-15,PXL_20240415_125749219.jpg,3276487,48.184956,16.311908,3024,4032,2024:04:15 14:57:49,232,Google,Pixel 6a,1, ,dup,2,,4.734,2024-04-15/PXL_20240415_125739929.jpg,F,0.948891,,,,,
1657,/2024-04-15,PXL_20240415_125846499.jpg,3326868,48.184889,16.312206,3024,4032,2024:04:15 14:58:46,232,Google,Pixel 6a,1, ,dup,2,,4.994,2024-04-15/PXL_20240415_125543682.jpg,F,0.876011,,,,,
1658,/2024-04-15,PXL_20240415_125851600.jpg,3773243,48.184889,16.312206,3024,4032,2024:04:15 14:58:51,232,Google,Pixel 6a,1, ,tbd,4,,5.145,,T,-1,,,,,
1659,/2024-04-15,PXL_20240415_125913975.jpg,3422969,48.184889,16.312206,3024,4032,2024:04:15 14:59:13,232,Google,Pixel 6a,1, ,dup,2,,4.636,2024-04-15/PXL_20240415_125851600.jpg,F,0.854878,,,,,
1660,/2024-04-15,PXL_20240415_130008902.jpg,3336098,48.184889,16.312206,3024,4032,2024:04:15 15:00:08,232,Google,Pixel 6a,1, ,tbd,3,,4.595,,T,-1,,,,,
1661,/2024-04-15,PXL_20240415_130013191.jpg,3185025,48.184889,16.312206,3024,4032,2024:04:15 15:00:13,232,Google,Pixel 6a,1, ,tbd,3,,4.526,,F,-1,,,,,
1662,/2024-04-15,PXL_20240415_130105823.jpg,3082657,48.184889,16.312206,3024,4032,2024:04:15 15:01:05,232,Google,Pixel 6a,1, ,dup,2,,4.482,2024-04-15/PXL_20240415_130008902.jpg,F,0.858653,,,,,
1663,/2024-04-15,PXL_20240415_130110909.jpg,3579520,48.184889,16.312206,3024,4032,2024:04:15 15:01:10,232,Google,Pixel 6a,1, ,tbd,3,,4.838,,F,-1,,,,,
1664,/2024-04-15,PXL_20240415_130119154.jpg,2343354,48.184889,16.312206,3024,4032,2024:04:15 15:01:19,232,Google,Pixel 6a,1, ,tbd,3,,4.463,,F,-1,,,,,
1665,/2024-04-15,PXL_20240415_130230496.jpg,3781420,48.184833,16.312364,3024,4032,2024:04:15 15:02:30,232,Google,Pixel 6a,1, ,dup,2,,4.722,2024-04-15/PXL_20240415_125851600.jpg,F,0.859999,,,,,
1666,/2024-04-15,PXL_20240415_130237562.jpg,3251891,48.184833,16.312364,3024,4032,2024:04:15 15:02:37,232,Google,Pixel 6a,1, ,dup,2,,4.513,2024-04-15/PXL_20240415_130252108.jpg,F,0.900980,,,,,
1667,/2024-04-15,PXL_20240415_130241102.jpg,3822088,48.184833,16.312364,3024,4032,2024:04:15 15:02:41,232,Google,Pixel 6a,1, ,dup,2,,4.597,2024-04-15/PXL_20240415_130252108.jpg,F,0.900466,,,,,
1668,/2024-04-15,PXL_20240415_130249365.jpg,3549736,48.184833,16.312364,3024,4032,2024:04:15 15:02:49,232,Google,Pixel 6a,1, ,dup,2,,4.687,2024-04-15/PXL_20240415_130252108.jpg,F,0.948234,,,,,
1669,/2024-04-15,PXL_20240415_130252108.jpg,3659886,48.184833,16.312364,3024,4032,2024:04:15 15:02:52,232,Google,Pixel 6a,1, ,tbd,3,,4.687,,T,-1,,,,,
1670,/2024-04-15,PXL_20240415_130315199.jpg,3864439,48.18485,16.312661,3024,4032,2024:04:15 15:03:15,232,Google,Pixel 6a,1, ,tbd,3,,4.325,,F,-1,,,,,
1671,/2024-04-15,PXL_20240415_130337452.jpg,3762167,48.18485,16.312661,3024,4032,2024:04:15 15:03:37,232,Google,Pixel 6a,1, ,dup,2,,4.316,2024-04-15/PXL_20240415_125739929.jpg,F,0.862161,,,,,
1672,/2024-04-15,PXL_20240415_130348233.jpg,2309613,48.18485,16.312661,4032,3024,2024:04:15 15:03:48,232,Google,Pixel 6a,1, ,dup,2,,4.639,2024-04-15/PXL_20240415_130406004.jpg,F,0.954565,,,,,
1673,/2024-04-15,PXL_20240415_130355961.jpg,3470850,48.18485,16.312661,3024,4032,2024:04:15 15:03:55,232,Google,Pixel 6a,1, ,dup,2,,4.989,2024-04-15/PXL_20240415_130406004.jpg,F,0.902696,,,,,
1674,/2024-04-15,PXL_20240415_130402995.jpg,4046559,48.18485,16.312661,3024,4032,2024:04:15 15:04:02,232,Google,Pixel 6a,1, ,dup,2,,4.689,2024-04-15/PXL_20240415_130406004.jpg,F,0.923515,,,,,
1675,/2024-04-15,PXL_20240415_130406004.jpg,3984052,48.18485,16.312661,4032,3024,2024:04:15 15:04:06,232,Google,Pixel 6a,1, ,tbd,4,,5.005,,T,-1,,,,,
1676,/2024-04-15,PXL_20240415_130450891.jpg,2945603,48.184781,16.312753,4032,3024,2024:04:15 15:04:50,232,Google,Pixel 6a,1, ,tbd,3,,4.548,,T,-1,,,,,
1677,/2024-04-15,PXL_20240415_130629192.jpg,3577922,48.184789,16.312647,4032,3024,2024:04:15 15:06:29,232,Google,Pixel 6a,1, ,tbd,3,,4.558,,F,-1,,,,,
1678,/2024-04-15,PXL_20240415_130714516.jpg,3491882,48.1847,16.312844,3024,4032,2024:04:15 15:07:14,232,Google,Pixel 6a,1, ,tbd,3,,4.768,,F,-1,,,,,
1679,/2024-04-15,PXL_20240415_130757023.jpg,3442862,48.1847,16.312844,3024,4032,2024:04:15 15:07:57,232,Google,Pixel 6a,1, ,tbd,3,,4.503,,F,-1,,,,,
1680,/2024-04-15,PXL_20240415_130801959.jpg,3593392,48.1847,16.312844,3024,4032,2024:04:15 15:08:01,232,Google,Pixel 6a,1, ,dup,2,,4.293,2024-04-15/PXL_20240415_130450891.jpg,F,0.853546,,,,,
1681,/2024-04-15,PXL_20240415_130822895.jpg,3783130,48.1847,16.312844,3024,4032,2024:04:15 15:08:22,232,Google,Pixel 6a,1, ,dup,2,,4.256,2024-04-15/PXL_20240415_130829978.jpg,F,0.975492,,,,,
1682,/2024-04-15,PXL_20240415_130829978.jpg,3935650,48.1847,16.312844,3024,4032,2024:04:15 15:08:29,232,Google,Pixel 6a,1, ,tbd,3,,4.397,,T,-1,,,,,
1683,/2024-04-15,PXL_20240415_130852940.jpg,3267872,48.1847,16.312844,3024,4032,2024:04:15 15:08:52,232,Google,Pixel 6a,1, ,tbd,3,,4.409,,F,-1,,,,,
1684,/2024-04-15,PXL_20240415_131100924.jpg,3705530,48.1847,16.312844,4032,3024,2024:04:15 15:11:00,232,Google,Pixel 6a,1, ,tbd,3,,4.747,,F,-1,,,,,
1685,/2024-04-15,PXL_20240415_131311676.jpg,3693494,48.184511,16.313047,4032,3024,2024:04:15 15:13:11,232,Google,Pixel 6a,1, ,tbd,3,,4.844,,T,-1,,,,,
1686,/2024-04-15,PXL_20240415_131321813.jpg,4343188,48.184511,16.313047,4032,3024,2024:04:15 15:13:21,232,Google,Pixel 6a,1, ,dup,2,,4.817,2024-04-15/PXL_20240415_131311676.jpg,F,0.921290,,,,,
1687,/2024-04-15,PXL_20240415_131634473.jpg,4081897,48.184494,16.313089,4032,3024,2024:04:15 15:16:34,232,Google,Pixel 6a,1, ,dup,2,,4.750,2024-04-15/PXL_20240415_131656966.jpg,F,0.918597,,,,,
1688,/2024-04-15,PXL_20240415_131656966.jpg,4201485,48.184494,16.313089,4032,3024,2024:04:15 15:16:56,232,Google,Pixel 6a,1, ,tbd,3,,4.854,,T,-1,,,,,
1689,/2024-04-15,PXL_20240415_131705577.jpg,3770026,48.184494,16.313089,4032,3024,2024:04:15 15:17:05,232,Google,Pixel 6a,1, ,dup,2,,4.783,2024-04-15/PXL_20240415_131656966.jpg,F,0.868979,,,,,
1690,/2024-04-15,PXL_20240415_131729002.jpg,3729535,48.184494,16.313089,4032,3024,2024:04:15 15:17:29,232,Google,Pixel 6a,1, ,dup,2,,4.653,2024-04-15/PXL_20240415_131656966.jpg,F,0.931792,,,,,
1691,/2024-04-15,PXL_20240415_131906274.jpg,2216300,48.184525,16.313139,4032,3024,2024:04:15 15:19:06,232,Google,Pixel 6a,1, ,tbd,3,,4.709,,F,-1,,,,,
1692,/2024-04-15,PXL_20240415_131928697.jpg,2514581,48.184525,16.313139,4032,3024,2024:04:15 15:19:28,232,Google,Pixel 6a,1, ,dup,2,,4.894,2024-04-15/PXL_20240415_131935596.jpg,F,0.908462,,,,,
1693,/2024-04-15,PXL_20240415_131935596.jpg,2386096,48.184525,16.313139,3024,4032,2024:04:15 15:19:35,232,Google,Pixel 6a,1, ,tbd,3,,4.971,,T,-1,,,,,
1694,/2024-04-15,PXL_20240415_132050895.jpg,2532535,48.1845,16.313119,3024,4032,2024:04:15 15:20:50,232,Google,Pixel 6a,1, ,tbd,4,,5.197,,F,-1,,,,,
1695,/2024-04-15,PXL_20240415_132150772.jpg,2885362,48.184483,16.313089,4032,3024,2024:04:15 15:21:50,232,Google,Pixel 6a,1, ,dup,2,,4.132,2024-04-15/PXL_20240415_131656966.jpg,F,0.862449,,,,,
1696,/2024-04-15,PXL_20240415_132347743.jpg,4053872,48.184583,16.313339,4032,3024,2024:04:15 15:23:47,232,Google,Pixel 6a,1, ,dup,2,,4.431,2024-04-15/PXL_20240415_132433930.jpg,F,0.887677,,,,,
1697,/2024-04-15,PXL_20240415_132353072.jpg,4245424,48.184583,16.313339,3024,4032,2024:04:15 15:23:53,232,Google,Pixel 6a,1, ,dup,2,,4.199,2024-04-15/PXL_20240415_132433930.jpg,F,0.875942,,,,,
1698,/2024-04-15,PXL_20240415_132356331.jpg,4251452,48.184583,16.313339,3024,4032,2024:04:15 15:23:56,232,Google,Pixel 6a,1, ,dup,2,,4.184,2024-04-15/PXL_20240415_132433930.jpg,F,0.879011,,,,,
1699,/2024-04-15,PXL_20240415_132430519.jpg,3554216,48.184583,16.313339,3024,4032,2024:04:15 15:24:30,232,Google,Pixel 6a,1, ,dup,2,,4.438,2024-04-15/PXL_20240415_132433930.jpg,F,0.914918,,,,,
1700,/2024-04-15,PXL_20240415_132433930.jpg,3692607,48.184583,16.313339,4032,3024,2024:04:15 15:24:33,232,Google,Pixel 6a,1, ,tbd,3,,4.594,,T,-1,,,,,
1701,/2024-04-15,PXL_20240415_132501785.jpg,4248830,48.184583,16.313339,4032,3024,2024:04:15 15:25:01,232,Google,Pixel 6a,1, ,dup,2,,4.422,2024-04-15/PXL_20240415_132433930.jpg,F,0.902018,,,,,
1702,/2024-04-15,PXL_20240415_132508088.jpg,3897724,48.184583,16.313339,4032,3024,2024:04:15 15:25:08,232,Google,Pixel 6a,1, ,dup,2,,4.369,2024-04-15/PXL_20240415_132433930.jpg,F,0.913816,,,,,
1703,/2024-04-15,PXL_20240415_132638361.jpg,3673345,48.184583,16.313339,4032,3024,2024:04:15 15:26:38,232,Google,Pixel 6a,1, ,dup,2,,4.627,2024-04-15/PXL_20240415_132643766.jpg,F,0.868301,,,,,
1704,/2024-04-15,PXL_20240415_132643766.jpg,3649376,48.184583,16.313339,4032,3024,2024:04:15 15:26:43,232,Google,Pixel 6a,1, ,tbd,3,,4.656,,T,-1,,,,,
1705,/2024-04-15,PXL_20240415_132650751.jpg,3564630,48.184583,16.313339,4032,3024,2024:04:15 15:26:50,232,Google,Pixel 6a,1, ,dup,2,,4.635,2024-04-15/PXL_20240415_132643766.jpg,F,0.948423,,,,,
1706,/2024-04-15,PXL_20240415_133036526.jpg,2888256,48.184756,16.31345,3024,4032,2024:04:15 15:30:36,232,Google,Pixel 6a,1, ,tbd,3,,4.653,,F,-1,,,,,
1707,/2024-04-15,PXL_20240415_133312889.jpg,3002108,48.1848,16.313481,3024,4032,2024:04:15 15:33:12,232,Google,Pixel 6a,1, ,tbd,3,,4.479,,F,-1,,,,,
1708,/2024-04-15,PXL_20240415_133623780.jpg,3291835,48.184856,16.313322,3024,4032,2024:04:15 15:36:23,232,Google,Pixel 6a,1, ,dup,2,,4.748,2024-04-15/PXL_20240415_133628616.jpg,F,0.944205,,,,,
1709,/2024-04-15,PXL_20240415_133628616.jpg,3157576,48.184856,16.313322,4032,3024,2024:04:15 15:36:28,232,Google,Pixel 6a,1, ,tbd,4,,5.095,,T,-1,,,,,
1710,/2024-04-15,PXL_20240415_133639703.jpg,4023396,48.184856,16.313322,3024,4032,2024:04:15 15:36:39,232,Google,Pixel 6a,1, ,tbd,3,,4.476,,F,-1,,,,,
1711,/2024-04-15,PXL_20240415_135449559.jpg,6300330,48.185464,16.310883,3024,4032,2024:04:15 15:54:49,232,Google,Pixel 6a,1, ,dup,2,,4.914,2024-04-15/PXL_20240415_135457688.jpg,F,0.895024,,,,,
1712,/2024-04-15,PXL_20240415_135457688.jpg,4542464,48.185464,16.310883,3024,4032,2024:04:15 15:54:57,232,Google,Pixel 6a,1, ,tbd,3,,4.995,,T,-1,,,,,
1713,/2024-04-15,PXL_20240415_135658081.jpg,1875657,48.185464,16.310883,4032,3024,2024:04:15 15:56:58,232,Google,Pixel 6a,1, ,tbd,3,,4.462,,F,-1,,,,,
1714,/2024-04-15,PXL_20240415_135702129.jpg,2063612,48.185464,16.310883,4032,3024,2024:04:15 15:57:02,232,Google,Pixel 6a,1, ,dup,2,,4.489,2024-04-15/PXL_20240415_135918902.jpg,F,0.865157,,,,,
1715,/2024-04-15,PXL_20240415_135727721.jpg,4110938,48.184617,16.311167,3024,4032,2024:04:15 15:57:27,232,Google,Pixel 6a,1, ,tbd,3,,4.568,,F,-1,,,,,
1716,/2024-04-15,PXL_20240415_135755915.jpg,3328537,48.184617,16.311167,3024,4032,2024:04:15 15:57:55,232,Google,Pixel 6a,1, ,tbd,3,,4.755,,F,-1,,,,,
1717,/2024-04-15,PXL_20240415_135840804.jpg,4945654,48.184264,16.311064,4032,3024,2024:04:15 15:58:40,232,Google,Pixel 6a,1, ,tbd,3,,4.789,,F,-1,,,,,
1718,/2024-04-15,PXL_20240415_135918902.jpg,2548901,48.184264,16.311064,4032,3024,2024:04:15 15:59:18,232,Google,Pixel 6a,1, ,tbd,3,,4.630,,T,-1,,,,,
1719,/2024-04-15,PXL_20240415_135923672.jpg,2850842,48.184264,16.311064,4032,3024,2024:04:15 15:59:23,232,Google,Pixel 6a,1, ,dup,2,,4.674,2024-04-15/PXL_20240415_140033615.jpg,F,0.855694,,,,,
1720,/2024-04-15,PXL_20240415_135955459.jpg,3814803,48.183814,16.31145,4032,3024,2024:04:15 15:59:55,232,Google,Pixel 6a,1, ,tbd,3,,4.755,,F,-1,,,,,
1721,/2024-04-15,PXL_20240415_140023710.PANO.jpg,4622110,48.183814,16.31145,9552,1628,2024:04:15 16:00:32,0,Google,Pixel 6a,0, ,tbd,3,,4.794,,F,-1,,,,,
1722,/2024-04-15,PXL_20240415_140033615.jpg,1970662,48.183814,16.31145,4032,3024,2024:04:15 16:00:33,232,Google,Pixel 6a,1, ,tbd,3,,4.693,,T,-1,,,,,
1723,/2024-04-15,PXL_20240415_140200259.jpg,5097274,48.184722,16.312017,4032,3024,2024:04:15 16:02:00,232,Google,Pixel 6a,1, ,dup,2,,4.447,2024-04-15/PXL_20240415_140206242.jpg,F,0.930965,,,,,
1724,/2024-04-15,PXL_20240415_140206242.jpg,4257372,48.184722,16.312017,4032,3024,2024:04:15 16:02:06,232,Google,Pixel 6a,1, ,tbd,3,,4.496,,T,-1,,,,,
1725,/2024-04-15,PXL_20240415_153229829.jpg,2899610,48.218906,16.394947,4032,3024,2024:04:15 17:32:29,232,Google,Pixel 6a,1, ,tbd,3,,4.410,,F,-1,,,,,
1726,/2024-04-15,PXL_20240415_153232084.jpg,2422560,48.217783,16.393492,4032,3024,2024:04:15 17:32:32,232,Google,Pixel 6a,1, ,tbd,3,,4.233,,F,-1,,,,,
1727,/2024-04-15,PXL_20240415_193633930.jpg,2514558,48.200978,16.377447,3024,4032,2024:04:15 21:36:33,232,Google,Pixel 6a,1, ,tbd,3,,4.398,,F,-1,,,,,
1728,/2024-04-16,PXL_20240416_045104046.jpg,3173326,48.226833,16.405114,3024,4032,2024:04:16 06:51:04,232,Google,Pixel 6a,1, ,dup,2,,4.258,2024-04-16/PXL_20240416_045144847.jpg,F,0.897699,,,,,
1729,/2024-04-16,PXL_20240416_045144847.jpg,3328975,48.225131,16.407325,3024,4032,2024:04:16 06:51:44,232,Google,Pixel 6a,1, ,tbd,3,,4.435,,T,-1,,,,,
1730,/2024-04-16,PXL_20240416_083949121.jpg,4264501,47.8558,13.351083,3024,4032,2024:04:16 10:39:49,232,Google,Pixel 6a,1, ,tbd,3,,4.534,,F,-1,,,,,
1731,/2024-04-16,PXL_20240416_084042235.jpg,3359393,47.855853,13.350497,4032,3024,2024:04:16 10:40:42,232,Google,Pixel 6a,1, ,dup,2,,4.753,2024-04-16/PXL_20240416_113028696.jpg,F,0.855321,,,,,
1732,/2024-04-16,PXL_20240416_084046767.jpg,3008031,47.855853,13.350497,3024,4032,2024:04:16 10:40:46,232,Google,Pixel 6a,1, ,tbd,3,,4.717,,T,-1,,,,,
1733,/2024-04-16,PXL_20240416_084056220.jpg,3015542,47.855853,13.350497,3024,4032,2024:04:16 10:40:56,232,Google,Pixel 6a,1, ,dup,2,,4.700,2024-04-16/PXL_20240416_084046767.jpg,F,0.974102,,,,,
1734,/2024-04-16,PXL_20240416_084407915.jpg,3234870,47.855853,13.350497,3024,4032,2024:04:16 10:44:07,232,Google,Pixel 6a,1, ,tbd,3,,4.961,,F,-1,,,,,
1735,/2024-04-16,PXL_20240416_084412617.jpg,3347954,47.855853,13.350497,3024,4032,2024:04:16 10:44:12,232,Google,Pixel 6a,1, ,dup,2,,4.846,2024-04-16/PXL_20240416_113028696.jpg,F,0.875000,,,,,
1736,/2024-04-16,PXL_20240416_084419220.jpg,2898605,47.855853,13.350497,3024,4032,2024:04:16 10:44:19,232,Google,Pixel 6a,1, ,dup,2,,4.802,2024-04-16/PXL_20240416_113028696.jpg,F,0.879251,,,,,
1737,/2024-04-16,PXL_20240416_084425586.jpg,2875478,47.855853,13.350497,3024,4032,2024:04:16 10:44:25,232,Google,Pixel 6a,1, ,dup,2,,4.760,2024-04-16/PXL_20240416_113028696.jpg,F,0.873009,,,,,
1738,/2024-04-16,PXL_20240416_084613575.jpg,2977045,47.855853,13.350497,3024,4032,2024:04:16 10:46:13,232,Google,Pixel 6a,1, ,dup,2,,4.931,2024-04-16/PXL_20240416_084634274.jpg,F,0.965266,,,,,
1739,/2024-04-16,PXL_20240416_084624392.jpg,3122791,47.855853,13.350497,3024,4032,2024:04:16 10:46:24,232,Google,Pixel 6a,1, ,dup,2,,4.932,2024-04-16/PXL_20240416_084634274.jpg,F,0.953927,,,,,
1740,/2024-04-16,PXL_20240416_084634274.jpg,3083665,47.855853,13.350497,3024,4032,2024:04:16 10:46:34,232,Google,Pixel 6a,1, ,best,5,,5.140,,T,-1,Basilika St. Michael,"We did a day trip tour from Vienna to Salzburg, the birthplace of Mozart. On the way to Salzburg we stopped this church near Mondsee Lake.",https://photos.app.goo.gl/2E7errxU9SVYZ6gR9,,"April 16, 2024 - Salzburg & Lake Region"
1741,/2024-04-16,PXL_20240416_084636366.jpg,3236403,47.855853,13.350497,3024,4032,2024:04:16 10:46:36,232,Google,Pixel 6a,1, ,dup,2,,5.074,2024-04-16/PXL_20240416_084634274.jpg,F,0.956115,,,,,
1742,/2024-04-16,PXL_20240416_084645503.jpg,2961882,47.855853,13.350497,3024,4032,2024:04:16 10:46:45,232,Google,Pixel 6a,1, ,dup,2,,4.800,2024-04-16/PXL_20240416_084634274.jpg,F,0.898870,,,,,
1743,/2024-04-16,PXL_20240416_084654789.jpg,3021350,47.855853,13.350497,3024,4032,2024:04:16 10:46:54,232,Google,Pixel 6a,1, ,dup,2,,5.078,2024-04-16/PXL_20240416_084634274.jpg,F,0.913372,,,,,
1744,/2024-04-16,PXL_20240416_084658061.jpg,3509166,47.855853,13.350497,4032,3024,2024:04:16 10:46:58,232,Google,Pixel 6a,1, ,dup,2,,4.841,2024-04-16/PXL_20240416_084634274.jpg,F,0.906716,,,,,
1745,/2024-04-16,PXL_20240416_084708393.jpg,3038064,47.85615,13.351369,3024,4032,2024:04:16 10:47:08,232,Google,Pixel 6a,1, ,dup,2,,4.938,2024-04-16/PXL_20240416_084634274.jpg,F,0.904371,,,,,
1746,/2024-04-16,PXL_20240416_084719887.jpg,3460925,47.85615,13.351369,3024,4032,2024:04:16 10:47:19,232,Google,Pixel 6a,1, ,dup,2,,5.092,2024-04-16/PXL_20240416_084634274.jpg,F,0.948950,,,,,
1747,/2024-04-16,PXL_20240416_084739989.jpg,2475970,47.85615,13.351369,3024,4032,2024:04:16 10:47:39,232,Google,Pixel 6a,1, ,tbd,3,,4.780,,F,-1,,,,,
1748,/2024-04-16,PXL_20240416_084744723.jpg,2846282,47.85615,13.351369,3024,4032,2024:04:16 10:47:44,232,Google,Pixel 6a,1, ,dup,2,,4.731,2024-04-16/PXL_20240416_084634274.jpg,F,0.871618,,,,,
1749,/2024-04-16,PXL_20240416_084759991.jpg,4461988,47.85615,13.351369,3024,4032,2024:04:16 10:47:59,232,Google,Pixel 6a,1, ,dup,2,,4.875,2024-04-16/PXL_20240416_084634274.jpg,F,0.881939,,,,,
1750,/2024-04-16,PXL_20240416_084805885.jpg,4539146,47.85615,13.351369,3024,4032,2024:04:16 10:48:05,232,Google,Pixel 6a,1, ,dup,2,,4.978,2024-04-16/PXL_20240416_084634274.jpg,F,0.875524,,,,,
1751,/2024-04-16,PXL_20240416_084817199.jpg,4046889,47.85615,13.351369,3024,4032,2024:04:16 10:48:17,232,Google,Pixel 6a,1, ,tbd,4,,4.884,,F,-1,,,,,
