file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr,img_title
1272,/2026-04-14,PXL_20260414_031648000.jpg,2989669,14.603333,120.379775,4080,3072,2026:04:14 11:16:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.971,2026-04-14/PXL_20260414_031633659.jpg,F,0.887508,,,,,
1273,/2026-04-14,PXL_20260414_031721475.jpg,3581741,14.603339,120.379817,4080,3072,2026:04:14 11:17:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.224,2026-04-14/PXL_20260414_031633659.jpg,F,0.837627,,,,,
1274,/2026-04-14,PXL_20260414_031725750.jpg,3648240,14.603339,120.379817,3072,4080,2026:04:14 11:17:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.404,2026-04-14/PXL_20260414_031633659.jpg,F,0.801065,,,,,
1275,/2026-04-14,PXL_20260414_031727624.jpg,3613927,14.603339,120.379817,4080,3072,2026:04:14 11:17:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.468,2026-04-14/PXL_20260414_031633659.jpg,F,0.846200,,,,,
1276,/2026-04-14,PXL_20260414_031728942.jpg,3687279,14.603339,120.379817,4080,3072,2026:04:14 11:17:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.624,2026-04-14/PXL_20260414_031633659.jpg,F,0.811596,,,,,
1277,/2026-04-14,PXL_20260414_031733486.jpg,3765652,14.603339,120.379817,4080,3072,2026:04:14 11:17:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.554,2026-04-14/PXL_20260414_031633659.jpg,F,0.840769,,,,,
1278,/2026-04-14,PXL_20260414_031735150.jpg,3617136,14.603339,120.379817,4080,3072,2026:04:14 11:17:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.526,2026-04-14/PXL_20260414_031633659.jpg,F,0.819849,,,,,
1279,/2026-04-14,PXL_20260414_033002577.jpg,4932918,14.599614,120.385792,4080,3072,2026:04:14 11:30:02,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.824,,T,-1,,,,,
1280,/2026-04-14,PXL_20260414_033009169.jpg,4972136,14.599614,120.385792,4080,3072,2026:04:14 11:30:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.749,2026-04-14/PXL_20260414_033002577.jpg,F,0.982458,,,,,
1281,/2026-04-14,PXL_20260414_033043403.jpg,2931880,14.599614,120.385792,4080,3072,2026:04:14 11:30:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.593,2026-04-14/PXL_20260414_033133255.jpg,F,0.864189,,,,,
1282,/2026-04-14,PXL_20260414_033056715.jpg,3066021,14.599614,120.385792,3072,4080,2026:04:14 11:30:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.576,2026-04-14/PXL_20260414_033133255.jpg,F,0.883148,,,,,
1283,/2026-04-14,PXL_20260414_033104946.jpg,3164707,14.599614,120.385792,3072,4080,2026:04:14 11:31:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.671,2026-04-14/PXL_20260414_033133255.jpg,F,0.922702,,,,,
1284,/2026-04-14,PXL_20260414_033133255.jpg,3301453,14.599614,120.385792,3072,4080,2026:04:14 11:31:33,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.897,,T,-1,,,,,
1285,/2026-04-14,PXL_20260414_033143230.jpg,3293476,14.599614,120.385792,4080,3072,2026:04:14 11:31:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.597,2026-04-14/PXL_20260414_033133255.jpg,F,0.851249,,,,,
1286,/2026-04-14,PXL_20260414_033147048.jpg,2661060,14.599614,120.385792,4080,3072,2026:04:14 11:31:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.643,2026-04-14/PXL_20260414_033133255.jpg,F,0.851029,,,,,
1287,/2026-04-14,PXL_20260414_033239997.jpg,3128309,14.599594,120.385797,4080,3072,2026:04:14 11:32:39,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.115,,F,-1,,,,,
1288,/2026-04-14,PXL_20260414_033305570.jpg,3119548,14.599594,120.385797,3072,4080,2026:04:14 11:33:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.626,2026-04-14/PXL_20260414_033308761.jpg,F,0.961258,,,,,
1289,/2026-04-14,PXL_20260414_033308761.jpg,3195852,14.599594,120.385797,3072,4080,2026:04:14 11:33:08,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.699,,T,-1,,,,,
1290,/2026-04-14,PXL_20260414_033400206.jpg,2875024,14.599689,120.385753,3072,4080,2026:04:14 11:34:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.207,2026-04-14/PXL_20260414_033308761.jpg,F,0.822491,,,,,
1291,/2026-04-14,PXL_20260414_033412427.jpg,3572276,14.599689,120.385753,3072,4080,2026:04:14 11:34:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.635,2026-04-14/PXL_20260414_033308761.jpg,F,0.794448,,,,,
1292,/2026-04-14,PXL_20260414_033415000.jpg,3629083,14.599689,120.385753,4080,3072,2026:04:14 11:34:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.836,2026-04-14/PXL_20260414_034904582.jpg,F,0.791953,,,,,
1293,/2026-04-14,PXL_20260414_033432908.jpg,4466571,14.599689,120.385753,4080,3072,2026:04:14 11:34:32,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.508,2026-04-14/PXL_20260414_033308761.jpg,F,0.870707,,,,,
1294,/2026-04-14,PXL_20260414_033732765.jpg,2280092,14.599689,120.385753,3072,4080,2026:04:14 11:37:32,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.653,,T,-1,,,,,
1295,/2026-04-14,PXL_20260414_033755773.jpg,2569446,14.599689,120.385753,4080,3072,2026:04:14 11:37:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.449,2026-04-14/PXL_20260414_033732765.jpg,F,0.820794,,,,,
1296,/2026-04-14,PXL_20260414_033802931.jpg,2482994,14.599689,120.385753,4080,3072,2026:04:14 11:38:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.567,2026-04-14/PXL_20260414_033732765.jpg,F,0.838488,,,,,
1297,/2026-04-14,PXL_20260414_034239510.jpg,2851068,14.599733,120.385733,3072,4080,2026:04:14 11:42:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.299,2026-04-14/PXL_20260414_014041892.jpg,F,0.760286,,,,,
1298,/2026-04-14,PXL_20260414_034243764.jpg,3380567,14.599733,120.385733,3072,4080,2026:04:14 11:42:43,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.990,,F,-1,,,,,
1299,/2026-04-14,PXL_20260414_034514902.jpg,2400294,14.599739,120.385736,3072,4080,2026:04:14 11:45:14,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.611,,T,-1,,,,,
1300,/2026-04-14,PXL_20260414_034525011.PORTRAIT.jpg,2709785,14.599739,120.385736,3072,4080,2026:04:14 11:45:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.343,2026-04-14/PXL_20260414_034514902.jpg,F,0.915786,,,,,
1301,/2026-04-14,PXL_20260414_034527420.PORTRAIT.jpg,2769637,14.599739,120.385736,3072,4080,2026:04:14 11:45:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.356,2026-04-14/PXL_20260414_034514902.jpg,F,0.910432,,,,,
1302,/2026-04-14,PXL_20260414_034646578.PANO.jpg,12757351,14.599764,120.385728,20352,2720,2026:04:14 11:46:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.603,2026-04-14/PXL_20260414_035105976.jpg,F,0.764271,,,,,
1303,/2026-04-14,PXL_20260414_034747281.jpg,4107366,14.599803,120.385714,4080,3072,2026:04:14 11:47:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.906,2026-04-14/PXL_20260414_035105976.jpg,F,0.806155,,,,,
1304,/2026-04-14,PXL_20260414_034753952.jpg,3918063,14.599803,120.385714,3072,4080,2026:04:14 11:47:53,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.831,,T,-1,,,,,
1305,/2026-04-14,PXL_20260414_034810498.jpg,4633518,14.599836,120.385711,3072,4080,2026:04:14 11:48:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.707,2026-04-14/PXL_20260414_034904582.jpg,F,0.805825,,,,,
1306,/2026-04-14,PXL_20260414_034814689.jpg,4275584,14.599836,120.385711,4080,3072,2026:04:14 11:48:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.015,2026-04-14/PXL_20260414_035105976.jpg,F,0.781811,,,,,
1307,/2026-04-14,PXL_20260414_034829031.jpg,3697945,14.599836,120.385711,3072,4080,2026:04:14 11:48:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.717,2026-04-14/PXL_20260414_034753952.jpg,F,0.786422,,,,,
1308,/2026-04-14,PXL_20260414_034851240.jpg,4346500,14.599836,120.385711,4080,3072,2026:04:14 11:48:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.202,2026-04-14/PXL_20260414_035105976.jpg,F,0.762429,,,,,
1309,/2026-04-14,PXL_20260414_034854479.jpg,4451592,14.599836,120.385711,4080,3072,2026:04:14 11:48:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.726,2026-04-14/PXL_20260414_034904582.jpg,F,0.873585,,,,,
1310,/2026-04-14,PXL_20260414_034904582.jpg,5312986,14.599836,120.385711,4080,3072,2026:04:14 11:49:04,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.157,,T,-1,,,,,
1311,/2026-04-14,PXL_20260414_034935503.jpg,2754128,14.59975,120.385731,4080,3072,2026:04:14 11:49:35,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.003,,F,-1,,,,,
1312,/2026-04-14,PXL_20260414_035059536.jpg,4620182,14.599706,120.385822,3072,4080,2026:04:14 11:50:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.160,2026-04-14/PXL_20260414_035105976.jpg,F,0.946859,,,,,
1313,/2026-04-14,PXL_20260414_035105976.jpg,4179913,14.599706,120.385822,4080,3072,2026:04:14 11:51:05,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.263,,T,-1,,,,,
1314,/2026-04-14,PXL_20260414_035310702.jpg,3968454,14.599714,120.385758,3072,4080,2026:04:14 11:53:10,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.668,,T,-1,,,,,
1315,/2026-04-14,PXL_20260414_035316738.jpg,3155882,14.599714,120.385758,3072,4080,2026:04:14 11:53:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.207,2026-04-14/PXL_20260414_035310702.jpg,F,0.884555,,,,,
1316,/2026-04-14,PXL_20260414_035324743.jpg,3539361,14.599714,120.385758,3072,4080,2026:04:14 11:53:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.443,2026-04-14/PXL_20260414_035310702.jpg,F,0.956978,,,,,
1317,/2026-04-14,PXL_20260414_035334367.jpg,3554595,14.599714,120.385758,3072,4080,2026:04:14 11:53:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.390,2026-04-14/PXL_20260414_035310702.jpg,F,0.906032,,,,,
1318,/2026-04-16,PXL_20260415_034416034.jpg,1611713,14.672356,120.527044,3072,4080,2026:04:15 11:44:16,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.004,,F,-1,,,,,
1319,/2026-04-16,PXL_20260416_041911455.jpg,2920316,14.679275,120.540808,3072,4080,2026:04:16 12:19:11,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.516,,T,-1,,,,,
1320,/2026-04-16,PXL_20260416_041917793.jpg,2478892,14.679275,120.540808,3072,4080,2026:04:16 12:19:17,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.247,,F,-1,,,,,
1321,/2026-04-16,PXL_20260416_041923596.jpg,3053489,14.679275,120.540808,4080,3072,2026:04:16 12:19:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.405,2026-04-16/PXL_20260416_041911455.jpg,F,0.906295,,,,,
1322,/2026-04-16,PXL_20260416_041928662.jpg,3087160,14.679275,120.540808,4080,3072,2026:04:16 12:19:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.348,2026-04-16/PXL_20260416_041911455.jpg,F,0.928035,,,,,
1323,/2026-04-16,PXL_20260416_042053549.jpg,2427979,14.679731,120.540947,4080,3072,2026:04:16 12:20:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.709,2026-04-16/PXL_20260416_042142913.jpg,F,0.913382,,,,,
1324,/2026-04-16,PXL_20260416_042056668.jpg,2539677,14.679731,120.540947,3072,4080,2026:04:16 12:20:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.602,2026-04-16/PXL_20260416_042142913.jpg,F,0.878443,,,,,
1325,/2026-04-16,PXL_20260416_042102740.jpg,2372838,14.679731,120.540947,4080,3072,2026:04:16 12:21:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.575,2026-04-16/PXL_20260416_042108149.jpg,F,0.952799,,,,,
1326,/2026-04-16,PXL_20260416_042106280.jpg,2506940,14.679731,120.540947,3072,4080,2026:04:16 12:21:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.520,2026-04-16/PXL_20260416_042108149.jpg,F,0.982401,,,,,
1327,/2026-04-16,PXL_20260416_042108149.jpg,2471450,14.679731,120.540947,3072,4080,2026:04:16 12:21:08,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.594,,T,-1,,,,,
1328,/2026-04-16,PXL_20260416_042129166.jpg,2515657,14.679731,120.540947,4080,3072,2026:04:16 12:21:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.871,2026-04-16/PXL_20260416_042142913.jpg,F,0.908612,,,,,
1329,/2026-04-16,PXL_20260416_042133428.jpg,2545130,14.679731,120.540947,4080,3072,2026:04:16 12:21:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.853,2026-04-16/PXL_20260416_042142913.jpg,F,0.924544,,,,,
1330,/2026-04-16,PXL_20260416_042142913.jpg,3151659,14.679731,120.540947,4080,3072,2026:04:16 12:21:42,0232,Google,Pixel 8 Pro,1, ,best,5,,4.901,,T,-1,St. Joseph Cathedral in Balanga,Today we stopped by the St. Joseph Cathedral in Balanga on our way to the SM Mall.,https://photos.app.goo.gl/bkUraSLNRq9bph5q9,The cathedral was rebuilt after being damaged in World War 2. The rebuilt cathedral with stone instead of wood floors is not nearly as impressive but is much more practical. But see the picture from two days earlier.,"April 16, 2025 - St. Joseph Cathedral in Balanga"
1331,/2026-04-16,PXL_20260416_042214041.jpg,3431868,14.679081,120.540428,4080,3072,2026:04:16 12:22:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.896,2026-04-16/PXL_20260416_042142913.jpg,F,0.871144,,,,,
1332,/2026-04-16,PXL_20260416_042216379.jpg,3521563,14.679081,120.540428,4080,3072,2026:04:16 12:22:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.877,2026-04-16/PXL_20260416_042142913.jpg,F,0.883221,,,,,
1333,/2026-04-16,PXL_20260416_042222951.jpg,2815669,14.679081,120.540428,4080,3072,2026:04:16 12:22:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.617,2026-04-16/PXL_20260416_042142913.jpg,F,0.861018,,,,,
1334,/2026-04-16,PXL_20260416_042305289.jpg,3173305,14.679081,120.540428,4080,3072,2026:04:16 12:23:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.520,2026-04-16/PXL_20260416_042142913.jpg,F,0.868272,,,,,
1335,/2026-04-16,PXL_20260416_042310063.jpg,2892190,14.679081,120.540428,3072,4080,2026:04:16 12:23:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.760,2026-04-16/PXL_20260416_042142913.jpg,F,0.838828,,,,,
1336,/2026-04-16,PXL_20260416_042313663.jpg,3221803,14.679081,120.540428,3072,4080,2026:04:16 12:23:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.699,2026-04-16/PXL_20260416_042142913.jpg,F,0.802988,,,,,
1337,/2026-04-16,PXL_20260416_042323181.jpg,3183543,14.679081,120.540428,4080,3072,2026:04:16 12:23:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.839,2026-04-16/PXL_20260416_042142913.jpg,F,0.851987,,,,,
1338,/2026-04-16,PXL_20260416_042338962.jpg,2846259,14.679081,120.540428,3072,4080,2026:04:16 12:23:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.372,2026-04-16/PXL_20260416_042108149.jpg,F,0.831648,,,,,
1339,/2026-04-16,PXL_20260416_042346759.jpg,3165132,14.679081,120.540428,3072,4080,2026:04:16 12:23:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.599,2026-04-16/PXL_20260416_042142913.jpg,F,0.809055,,,,,
1340,/2026-04-16,PXL_20260416_042350604.jpg,2684792,14.679081,120.540428,3072,4080,2026:04:16 12:23:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.440,2026-04-16/PXL_20260416_042108149.jpg,F,0.914303,,,,,
1341,/2026-04-16,PXL_20260416_042354022.jpg,2689878,14.679081,120.540428,4080,3072,2026:04:16 12:23:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.515,2026-04-16/PXL_20260416_042108149.jpg,F,0.882201,,,,,
1342,/2026-04-16,PXL_20260416_042658973.PANO.jpg,13880459,14.679047,120.540425,19968,3296,2026:04:16 12:26:58,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.311,,F,-1,,,,,
1343,/2026-04-18,PXL_20260418_064358997.jpg,5148985,13.730803,120.886294,4080,3072,2026:04:18 14:43:58,0232,Google,Pixel 8 Pro,1, ,best,5,,4.654,,T,-1,La Chevrerie Resort,For the next week we stayed at the La Chevrerie Resort in Anilao. Anilao is the birthplace of scuba diving in the Philippines. Although I haven't scuba dived in years I still enjoyed the snorkeling.,https://photos.app.goo.gl/yQ572zhNZErKKsE19,The view above was from our hotel room balacony.,"April 18 to 25 - La Chevrerie Resort, Anilao"
1344,/2026-04-18,PXL_20260418_064404313.jpg,3400457,13.730803,120.886294,4080,3072,2026:04:18 14:44:04,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.448,,F,-1,,,,,
1345,/2026-04-18,PXL_20260418_064413724.jpg,4961233,13.730803,120.886294,4080,3072,2026:04:18 14:44:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.626,2026-04-18/PXL_20260418_064358997.jpg,F,0.892579,,,,,
1346,/2026-04-18,PXL_20260418_084253604.jpg,4056423,13.730661,120.886292,4080,3072,2026:04:18 16:42:53,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.509,,F,-1,,,,,
1347,/2026-04-18,PXL_20260418_085158239.jpg,2286245,13.730778,120.886303,4080,3072,2026:04:18 16:51:58,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.738,,T,-1,,,,,
1348,/2026-04-18,PXL_20260418_085206947.jpg,2378439,13.730778,120.886303,3072,4080,2026:04:18 16:52:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.734,2026-04-18/PXL_20260418_085158239.jpg,F,0.904223,,,,,
1349,/2026-04-18,PXL_20260418_085223014.jpg,2843411,13.730778,120.886303,4080,3072,2026:04:18 16:52:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.348,2026-04-18/PXL_20260418_085158239.jpg,F,0.865827,,,,,
1350,/2026-04-19,PXL_20260418_221304542.jpg,2765606,13.730825,120.886281,4080,3072,2026:04:19 06:13:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.574,2026-04-19/PXL_20260418_221311566.jpg,F,0.827609,,,,,
1351,/2026-04-19,PXL_20260418_221311566.jpg,3949126,13.730825,120.886281,4080,3072,2026:04:19 06:13:11,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.842,,T,-1,,,,,
1352,/2026-04-19,PXL_20260418_221623441.jpg,1735013,13.730769,120.8863,3072,4080,2026:04:19 06:16:23,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.945,,F,-1,,,,,
1353,/2026-04-19,PXL_20260418_223254110.jpg,2293861,13.730764,120.8863,4080,3072,2026:04:19 06:32:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.703,2026-04-19/PXL_20260418_221311566.jpg,F,0.802908,,,,,
1354,/2026-04-19,PXL_20260418_223502860.jpg,2170799,13.730664,120.886336,4080,3072,2026:04:19 06:35:02,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.678,,F,-1,,,,,
1355,/2026-04-19,PXL_20260418_233033189.jpg,2476716,13.730831,120.886283,4080,3072,2026:04:19 07:30:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.800,2026-04-19/PXL_20260418_221311566.jpg,F,0.819944,,,,,
1356,/2026-04-19,PXL_20260418_234759826.jpg,3435758,13.730692,120.886333,4080,3072,2026:04:19 07:47:59,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.008,,T,-1,,,,,
1357,/2026-04-19,PXL_20260418_234849295.jpg,2543248,13.730692,120.886333,4080,3072,2026:04:19 07:48:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.532,2026-04-19/PXL_20260418_234759826.jpg,F,0.957198,,,,,
1358,/2026-04-19,PXL_20260419_011331407.jpg,1075956,13.730483,120.886111,4080,3072,2026:04:19 09:13:31,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.068,,T,-1,,,,,
1359,/2026-04-19,PXL_20260419_011336016.jpg,1086877,13.730483,120.886111,4080,3072,2026:04:19 09:13:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.583,2026-04-19/PXL_20260419_011331407.jpg,F,0.893407,,,,,
1360,/2026-04-19,PXL_20260419_011407573.jpg,1667730,13.730483,120.886111,4080,3072,2026:04:19 09:14:07,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.574,,F,-1,,,,,
1361,/2026-04-19,PXL_20260419_102949442.NIGHT.jpg,1043378,13.730536,120.886161,3072,4080,2026:04:19 18:29:49,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.947,,F,-1,,,,,
1362,/2026-04-20,PXL_20260420_003155069.jpg,2709597,13.728331,120.884831,4080,3072,2026:04:20 08:31:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.545,2026-04-20/PXL_20260420_003156801.jpg,F,0.962676,,,,,
1363,/2026-04-20,PXL_20260420_003156801.jpg,2841176,13.728331,120.884831,4080,3072,2026:04:20 08:31:56,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.728,,T,-1,,,,,
1364,/2026-04-20,PXL_20260420_003159825.jpg,2846349,13.728331,120.884831,3072,4080,2026:04:20 08:31:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.614,2026-04-20/PXL_20260420_003156801.jpg,F,0.933596,,,,,
1365,/2026-04-20,PXL_20260420_003201803.jpg,2862241,13.728331,120.884831,3072,4080,2026:04:20 08:32:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.579,2026-04-20/PXL_20260420_003156801.jpg,F,0.915615,,,,,
1366,/2026-04-20,PXL_20260420_003351300.LONG_EXPOSURE.jpg,2155901,13.728331,120.884831,4080,3072,2026:04:20 08:33:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.067,2026-04-20/PXL_20260420_003610399.jpg,F,0.804092,,,,,
1367,/2026-04-20,PXL_20260420_003607441.jpg,3489965,13.728331,120.884831,4080,3072,2026:04:20 08:36:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.305,2026-04-20/PXL_20260420_003610399.jpg,F,0.853881,,,,,
1368,/2026-04-20,PXL_20260420_003610399.jpg,3441509,13.728331,120.884831,4080,3072,2026:04:20 08:36:10,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.538,,T,-1,,,,,
1369,/2026-04-20,PXL_20260420_003614989.jpg,3772294,13.728331,120.884831,4080,3072,2026:04:20 08:36:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.218,2026-04-20/PXL_20260420_003610399.jpg,F,0.839301,,,,,
1370,/2026-04-20,PXL_20260420_003618944.jpg,3731159,13.728331,120.884831,4080,3072,2026:04:20 08:36:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.375,2026-04-20/PXL_20260420_003610399.jpg,F,0.817552,,,,,
1371,/2026-04-20,P4202358.JPG,5872286,0,0,4000,3000,2026:04:20 08:39:20,0231,OM Digital Solutions   ,TG-7            ,1, ,dup,2,,4.129,2026-04-20/PXL_20260420_003156801.jpg,F,0.824480,,,,,
1372,/2026-04-20,P4202359.JPG,5496743,0,0,4000,3000,2026:04:20 08:43:14,0231,OM Digital Solutions   ,TG-7            ,8, ,tbd,3,,4.823,,F,-1,,,,,
1373,/2026-04-20,PXL_20260420_004510594.jpg,2741834,13.717625,120.866625,4080,3072,2026:04:20 08:45:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.589,2026-04-20/PXL_20260420_003156801.jpg,F,0.809655,,,,,
1374,/2026-04-20,PXL_20260420_010024217.jpg,3139514,13.700822,120.8338,4080,3072,2026:04:20 09:00:24,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.993,,F,-1,,,,,
1375,/2026-04-20,PXL_20260420_010024769.jpg,2727455,13.700822,120.8338,4080,3072,2026:04:20 09:00:24,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.671,,T,-1,,,,,
1376,/2026-04-20,PXL_20260420_010054720.jpg,2763627,13.700822,120.8338,4080,3072,2026:04:20 09:00:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.466,2026-04-20/PXL_20260420_010024769.jpg,F,0.963776,,,,,
1377,/2026-04-20,PXL_20260420_010131959.jpg,3333317,13.700347,120.832208,4080,3072,2026:04:20 09:01:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.400,2026-04-20/PXL_20260420_010620646.jpg,F,0.818670,,,,,
1378,/2026-04-20,PXL_20260420_010135517.jpg,2993284,13.700347,120.832208,4080,3072,2026:04:20 09:01:35,0232,Google,Pixel 8 Pro,1, ,best,5,,4.577,,T,-1,Sombrero Island,,https://photos.app.goo.gl/yQ572zhNZErKKsE19,,"April 20, 2026 - Sombrero Island Snorkeling"
1379,/2026-04-20,PXL_20260420_010148024.jpg,3672103,13.700347,120.832208,4080,3072,2026:04:20 09:01:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.518,2026-04-20/PXL_20260420_010230893.jpg,F,0.802103,,,,,
1380,/2026-04-20,PXL_20260420_010211896.jpg,2584535,13.700347,120.832208,4080,3072,2026:04:20 09:02:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.628,2026-04-20/PXL_20260420_010620646.jpg,F,0.807268,,,,,
1381,/2026-04-20,PXL_20260420_010215664.jpg,3002366,13.700347,120.832208,4080,3072,2026:04:20 09:02:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.445,2026-04-20/PXL_20260420_010135517.jpg,F,0.897805,,,,,
1382,/2026-04-20,PXL_20260420_010219146.jpg,2989140,13.700347,120.832208,4080,3072,2026:04:20 09:02:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.538,2026-04-20/PXL_20260420_010620646.jpg,F,0.842749,,,,,
1383,/2026-04-20,PXL_20260420_010221185.jpg,3168951,13.700347,120.832208,4080,3072,2026:04:20 09:02:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.358,2026-04-20/PXL_20260420_010620646.jpg,F,0.849855,,,,,
1384,/2026-04-20,PXL_20260420_010223313.jpg,3256736,13.700347,120.832208,4080,3072,2026:04:20 09:02:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.092,2026-04-20/PXL_20260420_010620646.jpg,F,0.846581,,,,,
