file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim
1242,/2026-01-07,PXL_20260106_211707970.jpg,2306726,-41.537828,173.929875,4080,3072,2026:01:07 10:17:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.420,2026-01-07/PXL_20260106_211208735.jpg,F,0.801054
1243,/2026-01-07,PXL_20260106_211740874.jpg,1500710,-41.537828,173.929875,4080,3072,2026:01:07 10:17:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.274,2026-01-07/PXL_20260106_212700245.jpg,F,0.851967
1244,/2026-01-07,PXL_20260106_212044231.jpg,2324465,-41.537844,173.930192,3072,4080,2026:01:07 10:20:44,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.586,,F,-1
1245,/2026-01-07,PXL_20260106_212103012.jpg,2481547,-41.537844,173.930192,4080,3072,2026:01:07 10:21:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.651,2026-01-07/PXL_20260106_213405546.jpg,F,0.820175
1246,/2026-01-07,PXL_20260106_212452985.jpg,2497521,-41.537864,173.930169,3072,4080,2026:01:07 10:24:52,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.763,,F,-1
1247,/2026-01-07,PXL_20260106_212700245.jpg,2093222,-41.537867,173.930158,4080,3072,2026:01:07 10:27:00,0232,Google,Pixel 8 Pro,1, ,good,4,,4.923,,T,-1
1248,/2026-01-07,PXL_20260106_212755581.jpg,2011736,-41.537869,173.930164,4080,3072,2026:01:07 10:27:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.788,2026-01-07/PXL_20260106_212700245.jpg,F,0.915370
1249,/2026-01-07,PXL_20260106_212825803.jpg,2352105,-41.537869,173.930164,4080,3072,2026:01:07 10:28:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.420,2026-01-07/PXL_20260106_212700245.jpg,F,0.852684
1250,/2026-01-07,PXL_20260106_213055796.jpg,2508860,-41.537878,173.930158,4080,3072,2026:01:07 10:30:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.746,2026-01-07/PXL_20260106_212700245.jpg,F,0.836850
1251,/2026-01-07,PXL_20260106_213125513.jpg,1734144,-41.537878,173.930158,4080,3072,2026:01:07 10:31:25,0232,Google,Pixel 8 Pro,1, ,best,5,,4.694,,F,-1
1252,/2026-01-07,PXL_20260106_213405546.jpg,2461758,-41.538017,173.930256,4080,3072,2026:01:07 10:34:05,0232,Google,Pixel 8 Pro,1, ,good,4,,4.701,,T,-1
1253,/2026-01-07,PXL_20260106_213521342.jpg,2094920,-41.537867,173.930178,4080,3072,2026:01:07 10:35:21,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.696,,F,-1
1254,/2026-01-07,PXL_20260106_214102480.jpg,2198577,-41.537881,173.9303,4080,3072,2026:01:07 10:41:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.255,,F,-1
1255,/2026-01-07,PXL_20260106_214345855.jpg,2171323,-41.537917,173.930086,4080,3072,2026:01:07 10:43:45,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.460,,F,-1
1256,/2026-01-07,PXL_20260106_214538446.jpg,2158779,-41.537922,173.929831,4080,3072,2026:01:07 10:45:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.184,2026-01-07/PXL_20260106_214612798.jpg,F,0.864896
1257,/2026-01-07,PXL_20260106_214611728.jpg,2291857,-41.537922,173.929831,4080,3072,2026:01:07 10:46:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.430,2026-01-07/PXL_20260106_214612798.jpg,F,0.980291
1258,/2026-01-07,PXL_20260106_214612798.jpg,2206561,-41.537922,173.929831,4080,3072,2026:01:07 10:46:12,0232,Google,Pixel 8 Pro,1, ,good,4,,4.440,,T,-1
1259,/2026-01-07,PXL_20260106_214749831.LONG_EXPOSURE-02.ORIGINAL.jpg,2535223,-41.537828,173.930086,4080,3072,2026:01:07 10:47:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.098,2026-01-07/PXL_20260106_214612798.jpg,F,0.835886
1260,/2026-01-07,PXL_20260106_214749831.LONG_EXPOSURE-01.COVER.jpg,2370217,-41.537828,173.930086,4080,3072,2026:01:07 10:47:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.134,2026-01-07/PXL_20260106_214612798.jpg,F,0.835267
1261,/2026-01-07,PXL_20260106_214800292.jpg,2486954,-41.537828,173.930086,4080,3072,2026:01:07 10:48:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.239,2026-01-07/PXL_20260106_214612798.jpg,F,0.840167
1262,/2026-01-07,PXL_20260106_215131885.jpg,1925413,-41.537842,173.929917,4080,3072,2026:01:07 10:51:31,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.353,,F,-1
1263,/2026-01-07,PXL_20260106_215244894.jpg,2074900,-41.53795,173.930017,4080,3072,2026:01:07 10:52:44,0232,Google,Pixel 8 Pro,1, ,good,4,,4.500,,F,-1
1264,/2026-01-07,PXL_20260106_215322160.jpg,1738081,-41.537881,173.929725,4080,3072,2026:01:07 10:53:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.447,2026-01-07/PXL_20260106_212700245.jpg,F,0.819990
1265,/2026-01-07,PXL_20260106_215602752.jpg,1818908,-41.537936,173.929792,4080,3072,2026:01:07 10:56:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.748,2026-01-07/PXL_20260106_212700245.jpg,F,0.819026
1266,/2026-01-07,PXL_20260106_215606119.jpg,1900695,-41.537936,173.929792,4080,3072,2026:01:07 10:56:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.655,2026-01-07/PXL_20260106_212700245.jpg,F,0.839950
1267,/2026-01-08,PXL_20260107_233302277.jpg,2796530,-44.789617,170.934669,4080,3072,2026:01:08 12:33:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.465,,F,-1
1268,/2026-01-08,PXL_20260107_233304805.jpg,3025904,-44.789617,170.934669,4080,3072,2026:01:08 12:33:04,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.974,,F,-1
1269,/2026-01-08,PXL_20260108_001819586.jpg,4066540,-44.729378,170.474219,3072,4080,2026:01:08 13:18:19,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.076,,F,-1
1270,/2026-01-08,PXL_20260108_002149909.jpg,3678410,-44.732097,170.469561,4080,3072,2026:01:08 13:21:49,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.204,,F,-1
1271,/2026-01-08,PXL_20260108_014853244.jpg,1753224,-44.277961,170.095006,4080,3072,2026:01:08 14:48:53,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.820,,F,-1
1272,/2026-01-08,PXL_20260108_020523262.jpg,2109166,-44.190022,170.139978,3648,2736,2026:01:08 15:05:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.467,2026-01-08/PXL_20260108_050759094.jpg,F,0.847168
1273,/2026-01-08,PXL_20260108_020524147.jpg,2137535,-44.190022,170.139978,3648,2736,2026:01:08 15:05:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.500,2026-01-08/PXL_20260108_050759094.jpg,F,0.852339
1274,/2026-01-08,PXL_20260108_020524988.jpg,2195471,-44.190022,170.139978,3648,2736,2026:01:08 15:05:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.428,2026-01-08/PXL_20260108_050759094.jpg,F,0.861969
1275,/2026-01-08,PXL_20260108_020640259.jpg,3254918,-44.189933,170.139781,3072,4080,2026:01:08 15:06:40,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.490,,F,-1
1276,/2026-01-08,PXL_20260108_020908899.jpg,3164342,-44.189964,170.140086,4080,3072,2026:01:08 15:09:08,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.844,,F,-1
1277,/2026-01-08,PXL_20260108_023833858.jpg,1686852,-44.179572,170.196186,4080,3072,2026:01:08 15:38:33,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.150,,F,-1
1278,/2026-01-08,PXL_20260108_023849628.jpg,3621551,-44.179572,170.196186,4080,3072,2026:01:08 15:38:49,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.406,,F,-1
1279,/2026-01-08,PXL_20260108_030600299.jpg,2688673,-44.002278,170.467814,3072,4080,2026:01:08 16:06:00,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.763,,F,-1
1280,/2026-01-08,PXL_20260108_031720459.jpg,2119040,-44.004925,170.480744,4080,3072,2026:01:08 16:17:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.757,2026-01-08/PXL_20260108_032815299.jpg,F,0.901031
1281,/2026-01-08,PXL_20260108_031726752.jpg,1989166,-44.004925,170.480744,4080,3072,2026:01:08 16:17:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.617,2026-01-08/PXL_20260108_032815299.jpg,F,0.852699
1282,/2026-01-08,PXL_20260108_032108053.jpg,3920235,-44.003639,170.482286,3072,4080,2026:01:08 16:21:08,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.460,,F,-1
1283,/2026-01-08,PXL_20260108_032210147.jpg,3244248,-44.003444,170.482344,4080,3072,2026:01:08 16:22:10,0232,Google,Pixel 8 Pro,1, ,good,4,,4.455,,T,-1
1284,/2026-01-08,PXL_20260108_032231035.jpg,3394365,-44.003444,170.482344,3072,4080,2026:01:08 16:22:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.080,2026-01-08/PXL_20260108_032210147.jpg,F,0.827451
1285,/2026-01-08,PXL_20260108_032812090.jpg,1660985,-44.004897,170.481344,4080,3072,2026:01:08 16:28:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.704,2026-01-08/PXL_20260108_032815299.jpg,F,0.843975
1286,/2026-01-08,PXL_20260108_032815299.jpg,1414111,-44.004897,170.481344,4080,3072,2026:01:08 16:28:15,0232,Google,Pixel 8 Pro,1, ,best,5,,5.240,,T,-1
1287,/2026-01-08,PXL_20260108_032820862.PANO.jpg,5116470,-44.004897,170.481344,9728,2688,2026:01:08 16:28:20,0232,Google,Pixel 8 Pro,1, ,good,4,,5.694,,F,-1
1288,/2026-01-08,PXL_20260108_050759094.jpg,2511814,-44.001153,170.465883,3648,2736,2026:01:08 18:07:59,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.772,,T,-1
1289,/2026-01-08,PXL_20260108_050800182.jpg,2557428,-44.001153,170.465883,3648,2736,2026:01:08 18:08:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.642,2026-01-08/PXL_20260108_050759094.jpg,F,0.979999
1290,/2026-01-08,PXL_20260108_050803569.jpg,2654138,-44.001153,170.465883,3648,2736,2026:01:08 18:08:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.321,2026-01-08/PXL_20260108_050759094.jpg,F,0.924322
1291,/2026-01-08,PXL_20260108_051006597.jpg,3039891,-43.998983,170.461794,4080,3072,2026:01:08 18:10:06,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.632,,F,-1
1292,/2026-01-08,PXL_20260108_052039090.jpg,2512489,-44.028981,170.500147,4080,3072,2026:01:08 18:20:39,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.526,,F,-1
1293,/2026-01-08,PXL_20260108_054233261.jpg,2840835,-44.048578,170.761053,4080,3072,2026:01:08 18:42:33,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.267,,F,-1
1294,/2026-01-08,PXL_20260108_054908406.jpg,2218445,-44.100297,170.829361,4080,3072,2026:01:08 18:49:08,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.412,,F,-1
1295,/2026-01-08,PXL_20260108_054911032.jpg,1257586,-44.100381,170.829325,3072,4080,2026:01:08 18:49:11,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.869,,F,-1
1296,/2026-01-09,PXL_20260108_204851275.jpg,2638444,-45.847781,170.533397,3072,4080,2026:01:09 09:48:51,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.426,,F,-1
1297,/2026-01-09,PXL_20260108_204857694.jpg,3391998,-45.847781,170.533397,3072,4080,2026:01:09 09:48:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.011,2026-01-09/PXL_20260108_204859208.jpg,F,0.933651
1298,/2026-01-09,PXL_20260108_204859208.jpg,3369187,-45.847781,170.533397,3072,4080,2026:01:09 09:48:59,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.292,,T,-1
1299,/2026-01-09,PXL_20260108_204900108.jpg,3440439,-45.847781,170.533397,3072,4080,2026:01:09 09:49:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.166,2026-01-09/PXL_20260108_204859208.jpg,F,0.953156
1300,/2026-01-09,PXL_20260108_204901466.jpg,3538799,-45.847781,170.533397,3072,4080,2026:01:09 09:49:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.216,2026-01-09/PXL_20260108_204859208.jpg,F,0.918761
1301,/2026-01-09,PXL_20260108_211518115.jpg,2835551,-45.876353,170.499931,3072,4080,2026:01:09 10:15:18,0232,Google,Pixel 8 Pro,1, ,good,4,,4.901,,F,-1
1302,/2026-01-09,PXL_20260108_214515637.jpg,1738894,-45.876342,170.499917,3072,4080,2026:01:09 10:45:15,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.335,,F,-1
1303,/2026-01-09,PXL_20260108_215031853.jpg,2306317,-45.876344,170.499411,4080,3072,2026:01:09 10:50:31,0232,Google,Pixel 8 Pro,1, ,good,4,,4.274,,F,-1
1304,/2026-01-09,PXL_20260108_215333263.jpg,2130685,-45.876314,170.499567,3072,4080,2026:01:09 10:53:33,0232,Google,Pixel 8 Pro,1, ,good,4,,4.341,,F,-1
1305,/2026-01-09,PXL_20260108_220536945.jpg,3392231,-45.876425,170.499939,3072,4080,2026:01:09 11:05:36,0232,Google,Pixel 8 Pro,1, ,good,4,,4.475,,F,-1
1306,/2026-01-09,PXL_20260108_222004784.jpg,3917868,-45.876472,170.499894,4080,3072,2026:01:09 11:20:04,0232,Google,Pixel 8 Pro,1, ,good,4,,4.680,,F,-1
1307,/2026-01-09,PXL_20260108_223300547.jpg,3583887,-45.876525,170.499917,3072,4080,2026:01:09 11:33:00,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.587,,F,-1
1308,/2026-01-09,PXL_20260108_224722356.jpg,4394023,-45.876906,170.500167,3072,4080,2026:01:09 11:47:22,0232,Google,Pixel 8 Pro,1, ,best,5,,4.679,,T,-1
1309,/2026-01-09,PXL_20260109_012324688.jpg,2257442,-45.877019,170.500219,3072,4080,2026:01:09 14:23:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.412,2026-01-09/PXL_20260108_224722356.jpg,F,0.815273
1310,/2026-01-09,PXL_20260109_013740458.jpg,4116601,-45.875053,170.508444,4080,3072,2026:01:09 14:37:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.731,2026-01-09/PXL_20260109_014254787.PANO.jpg,F,0.804146
1311,/2026-01-09,PXL_20260109_013758151.jpg,3967903,-45.875053,170.508444,4080,3072,2026:01:09 14:37:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.053,2026-01-09/PXL_20260109_014254787.PANO.jpg,F,0.823209
1312,/2026-01-09,PXL_20260109_013818133.jpg,4195324,-45.875053,170.508444,4080,3072,2026:01:09 14:38:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.743,2026-01-09/PXL_20260109_014254787.PANO.jpg,F,0.814849
1313,/2026-01-09,PXL_20260109_013835900.jpg,3729459,-45.875053,170.508444,3072,4080,2026:01:09 14:38:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.967,2026-01-09/PXL_20260109_014254787.PANO.jpg,F,0.805790
1314,/2026-01-09,PXL_20260109_013841639.jpg,4685868,-45.875053,170.508444,4080,3072,2026:01:09 14:38:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.800,2026-01-09/PXL_20260109_014459264.jpg,F,0.875776
1315,/2026-01-09,PXL_20260109_013945288.PANO.jpg,4162259,-45.875414,170.508658,6656,2848,2026:01:09 14:39:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.631,2026-01-09/PXL_20260109_014025126.PANO.jpg,F,0.967706
1316,/2026-01-09,PXL_20260109_014025126.PANO.jpg,4778997,-45.875414,170.508658,7424,2784,2026:01:09 14:40:25,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.712,,T,-1
1317,/2026-01-09,PXL_20260109_014128859.jpg,3304990,-45.875503,170.508753,3072,4080,2026:01:09 14:41:28,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.902,,F,-1
1318,/2026-01-09,PXL_20260109_014254787.PANO.jpg,17412262,-45.875053,170.508431,16000,2688,2026:01:09 14:42:54,0232,Google,Pixel 8 Pro,1, ,good,4,,5.231,,T,-1
1319,/2026-01-09,PXL_20260109_014336140.PANO.jpg,18355840,-45.875053,170.508431,17152,2720,2026:01:09 14:43:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.033,2026-01-09/PXL_20260109_014254787.PANO.jpg,F,0.970169
1320,/2026-01-09,PXL_20260109_014427872.jpg,4150421,-45.875053,170.508431,4080,3072,2026:01:09 14:44:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.856,2026-01-09/PXL_20260109_014459264.jpg,F,0.826007
1321,/2026-01-09,PXL_20260109_014434112.jpg,3654119,-45.875053,170.508431,3072,4080,2026:01:09 14:44:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.748,2026-01-09/PXL_20260109_014459264.jpg,F,0.821092
1322,/2026-01-09,PXL_20260109_014459264.jpg,3942972,-45.875053,170.508431,4080,3072,2026:01:09 14:44:59,0232,Google,Pixel 8 Pro,1, ,best,5,,4.977,,T,-1
1323,/2026-01-09,PXL_20260109_052138592.jpg,1592261,-45.795292,170.688325,4080,3072,2026:01:09 18:21:38,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.440,,F,-1
1324,/2026-01-09,PXL_20260109_053258084.jpg,1470670,0,0,4080,3072,2026:01:09 18:32:58,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.804,,F,-1
1325,/2026-01-09,PXL_20260109_053319261.jpg,2257576,0,0,4080,3072,2026:01:09 18:33:19,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.057,,F,-1
1326,/2026-01-09,PXL_20260109_053322564.jpg,2476274,0,0,4080,3072,2026:01:09 18:33:22,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.934,,F,-1
1327,/2026-01-09,PXL_20260109_053347821.jpg,1793767,0,0,4080,3072,2026:01:09 18:33:47,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.197,,F,-1
1328,/2026-01-10,PXL_20260109_214706555.jpg,1516802,0,0,4080,3072,2026:01:10 10:47:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.526,2026-01-10/PXL_20260109_214737098.jpg,F,0.835345
1329,/2026-01-10,PXL_20260109_214709709.jpg,1021751,0,0,4080,3072,2026:01:10 10:47:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.458,2026-01-10/PXL_20260109_214737098.jpg,F,0.935959
1330,/2026-01-10,PXL_20260109_214726410.jpg,1134055,0,0,4080,3072,2026:01:10 10:47:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.431,2026-01-10/PXL_20260109_214737098.jpg,F,0.918309
1331,/2026-01-10,PXL_20260109_214737098.jpg,963753,0,0,4080,3072,2026:01:10 10:47:37,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.530,,T,-1
1332,/2026-01-10,PXL_20260109_214945881.jpg,1897825,-45.262539,166.995083,3072,4080,2026:01:10 10:49:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.290,2026-01-10/PXL_20260109_215024697.jpg,F,0.800016
1333,/2026-01-10,PXL_20260109_215024697.jpg,968982,-45.262019,166.995378,4080,3072,2026:01:10 10:50:24,0232,Google,Pixel 8 Pro,1, ,ok,3,,6.238,,T,-1
1334,/2026-01-10,PXL_20260109_215128710.jpg,1432341,-45.255511,166.993372,3072,4080,2026:01:10 10:51:28,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.634,,T,-1
1335,/2026-01-10,PXL_20260109_215222993.jpg,966580,-45.255511,166.993372,4080,3072,2026:01:10 10:52:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.521,2026-01-10/PXL_20260109_215128710.jpg,F,0.900360
1336,/2026-01-10,PXL_20260109_215424695.jpg,1879073,-45.255511,166.993372,4080,3072,2026:01:10 10:54:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.508,2026-01-10/PXL_20260109_215430370.jpg,F,0.864084
1337,/2026-01-10,PXL_20260109_215430370.jpg,1235200,-45.240825,166.985169,3072,4080,2026:01:10 10:54:30,0232,Google,Pixel 8 Pro,1, ,ok,3,,6.307,,T,-1
1338,/2026-01-10,PXL_20260109_215436178.jpg,1716139,-45.240825,166.985169,4080,3072,2026:01:10 10:54:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.570,2026-01-10/PXL_20260109_215430370.jpg,F,0.848803
1339,/2026-01-10,PXL_20260109_215441147.jpg,1407680,-45.240825,166.985169,4080,3072,2026:01:10 10:54:41,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.589,,F,-1
1340,/2026-01-10,PXL_20260109_215443305.jpg,1386118,-45.240825,166.985169,3072,4080,2026:01:10 10:54:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.585,2026-01-10/PXL_20260109_215128710.jpg,F,0.852374
1341,/2026-01-10,PXL_20260109_215447686.jpg,1098501,-45.240825,166.985169,4080,3072,2026:01:10 10:54:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.852,2026-01-10/PXL_20260109_215430370.jpg,F,0.818464
1342,/2026-01-10,PXL_20260109_215450509.jpg,1928918,-45.240825,166.985169,4080,3072,2026:01:10 10:54:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.550,2026-01-10/PXL_20260109_215430370.jpg,F,0.834893
1343,/2026-01-10,PXL_20260109_215550363.jpg,1859292,-45.240825,166.985169,4080,3072,2026:01:10 10:55:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.447,2026-01-10/PXL_20260109_221150029.jpg,F,0.841843
1344,/2026-01-10,PXL_20260109_215559149.jpg,2024142,-45.234722,166.980064,4080,3072,2026:01:10 10:55:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.559,2026-01-10/PXL_20260109_221758092.jpg,F,0.800597
1345,/2026-01-10,PXL_20260109_215621422.jpg,1319500,-45.233156,166.9786,3072,4080,2026:01:10 10:56:21,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.345,,T,-1
1346,/2026-01-10,PXL_20260109_215624996.jpg,1125856,-45.233156,166.9786,3072,4080,2026:01:10 10:56:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.839,2026-01-10/PXL_20260109_215621422.jpg,F,0.866349
1347,/2026-01-10,PXL_20260109_215649458.jpg,1977776,-45.233156,166.9786,4080,3072,2026:01:10 10:56:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.232,2026-01-10/PXL_20260109_215621422.jpg,F,0.864012
1348,/2026-01-10,PXL_20260109_215652880.jpg,1545386,-45.233156,166.9786,4080,3072,2026:01:10 10:56:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.212,2026-01-10/PXL_20260109_215621422.jpg,F,0.843507
1349,/2026-01-10,PXL_20260109_215845509.jpg,1591760,-45.222789,166.973839,4080,3072,2026:01:10 10:58:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.210,2026-01-10/PXL_20260109_221150029.jpg,F,0.911002
1350,/2026-01-10,PXL_20260109_215848593.jpg,1213443,-45.222789,166.973839,4080,3072,2026:01:10 10:58:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.344,2026-01-10/PXL_20260109_221150029.jpg,F,0.917446
1351,/2026-01-10,PXL_20260109_215852399.jpg,1478790,-45.222789,166.973839,4080,3072,2026:01:10 10:58:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.472,2026-01-10/PXL_20260109_221150029.jpg,F,0.913739
1352,/2026-01-10,PXL_20260109_215855620.jpg,1887221,-45.222789,166.973839,4080,3072,2026:01:10 10:58:55,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.380,,F,-1
1353,/2026-01-10,PXL_20260109_215859453.jpg,2553451,-45.222789,166.973839,3072,4080,2026:01:10 10:58:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.175,2026-01-10/PXL_20260109_221150029.jpg,F,0.854619
1354,/2026-01-10,PXL_20260109_215902610.jpg,2030301,-45.222789,166.973839,4080,3072,2026:01:10 10:59:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.987,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.833223
1355,/2026-01-10,PXL_20260109_220050131.jpg,1572627,-45.220092,166.971311,4080,3072,2026:01:10 11:00:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.405,2026-01-10/PXL_20260110_014336016.jpg,F,0.800983
1356,/2026-01-10,PXL_20260109_220102887.jpg,2143942,-45.220092,166.971311,3072,4080,2026:01:10 11:01:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.692,2026-01-10/PXL_20260109_215128710.jpg,F,0.850422
1357,/2026-01-10,PXL_20260109_220111908.jpg,1279089,-45.220092,166.971311,4080,3072,2026:01:10 11:01:11,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.648,,T,-1
1358,/2026-01-10,PXL_20260109_220115197.jpg,2033227,-45.220092,166.971311,4080,3072,2026:01:10 11:01:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.114,2026-01-10/PXL_20260109_220111908.jpg,F,0.968850
1359,/2026-01-10,PXL_20260109_220135767.jpg,1250324,-45.220092,166.971311,3072,4080,2026:01:10 11:01:35,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.623,,F,-1
1360,/2026-01-10,PXL_20260109_220333029.jpg,1282974,-45.208644,166.963364,3072,4080,2026:01:10 11:03:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.727,2026-01-10/PXL_20260109_215430370.jpg,F,0.843430
1361,/2026-01-10,PXL_20260109_220447274.jpg,1328717,-45.208644,166.963364,3072,4080,2026:01:10 11:04:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.376,2026-01-10/PXL_20260109_215621422.jpg,F,0.867121
1362,/2026-01-10,PXL_20260109_220558878.jpg,1558041,-45.193372,166.960564,4080,3072,2026:01:10 11:05:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.203,2026-01-10/PXL_20260109_221150029.jpg,F,0.818899
1363,/2026-01-10,PXL_20260109_220602446.jpg,1379815,-45.192881,166.960867,4080,3072,2026:01:10 11:06:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.482,,T,-1
1364,/2026-01-10,PXL_20260109_220830670.jpg,1893798,-45.182828,166.967075,4080,3072,2026:01:10 11:08:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.316,2026-01-10/PXL_20260109_221150029.jpg,F,0.870764
1365,/2026-01-10,PXL_20260109_220834136.jpg,1999409,-45.182828,166.967075,4080,3072,2026:01:10 11:08:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.493,2026-01-10/PXL_20260109_221150029.jpg,F,0.859231
1366,/2026-01-10,PXL_20260109_220929362.jpg,1224663,-45.182828,166.967075,4080,3072,2026:01:10 11:09:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.583,2026-01-10/PXL_20260109_221150029.jpg,F,0.883407
