file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes
1049,/2023-02-05,PXL_20230205_163500036.jpg,4511033,19.268011,-103.726342,4032,3024,2023:02:05 10:35:00,0232,Google,Pixel 5a,1, ,dup,2,
1050,/2023-02-05,PXL_20230205_163543943.jpg,5272322,19.267914,-103.726172,3024,4032,2023:02:05 10:35:43,0232,Google,Pixel 5a,1, ,dup,2,
1051,/2023-02-05,PXL_20230205_163547457.jpg,6066713,19.267914,-103.726172,4032,3024,2023:02:05 10:35:47,0232,Google,Pixel 5a,1, ,good,4,
1052,/2023-02-05,PXL_20230205_163634954.jpg,4621974,19.267914,-103.726172,3024,4032,2023:02:05 10:36:34,0232,Google,Pixel 5a,1, ,ok,3,
1053,/2023-02-05,PXL_20230205_163838060.jpg,5908488,19.265347,-103.717511,4032,3024,2023:02:05 10:38:38,0232,Google,Pixel 5a,1, ,dup,2,
1054,/2023-02-05,PXL_20230205_163841790.jpg,5788403,19.2679,-103.726142,3024,4032,2023:02:05 10:38:41,0232,Google,Pixel 5a,1, ,dup,2,
1055,/2023-02-05,PXL_20230205_164539334.jpg,3796993,19.268722,-103.725997,4032,3024,2023:02:05 10:45:39,0232,Google,Pixel 5a,1, ,good,4,
1056,/2023-02-05,PXL_20230205_165459577.PANO.jpg,8456699,19.267672,-103.727069,9666,1637,2023:02:05 10:55:12,0,Google,Pixel 5a,0, ,ok,3,
1057,/2023-02-05,PXL_20230205_165748949.jpg,4997992,19.263028,-103.719322,4032,3024,2023:02:05 10:57:48,0232,Google,Pixel 5a,1, ,ok,3,
1058,/2023-02-05,PXL_20230205_165753257.jpg,4529543,19.263028,-103.719322,4032,3024,2023:02:05 10:57:53,0232,Google,Pixel 5a,1, ,good,4,
1059,/2023-02-05,PXL_20230205_165824567.jpg,2091300,19.263028,-103.719322,3024,4032,2023:02:05 10:58:24,0232,Google,Pixel 5a,1, ,ok,3,
1060,/2023-02-05,PXL_20230205_165829143.jpg,2566042,19.263028,-103.719322,3024,4032,2023:02:05 10:58:29,0232,Google,Pixel 5a,1, ,bad,1,
1061,/2023-02-05,PXL_20230205_165857358.jpg,2965377,19.263028,-103.719322,4032,3024,2023:02:05 10:58:57,0232,Google,Pixel 5a,1, ,ok,3,
1062,/2023-02-05,PXL_20230205_165942871.jpg,4329223,19.267769,-103.727125,4032,3024,2023:02:05 10:59:42,0232,Google,Pixel 5a,1, ,ok,3,
1063,/2023-02-05,PXL_20230205_165956227.jpg,2630565,19.267769,-103.727125,4032,3024,2023:02:05 10:59:56,0232,Google,Pixel 5a,1, ,ok,3,
1064,/2023-02-05,PXL_20230205_170016347.jpg,5965193,19.267769,-103.727125,3024,4032,2023:02:05 11:00:16,0232,Google,Pixel 5a,1, ,ok,3,
1065,/2023-02-06,PXL_20230206_150932360.jpg,2398344,23.199278,-106.413106,4032,3024,2023:02:06 08:09:32,0232,Google,Pixel 5a,1, ,dup,2,
1066,/2023-02-06,PXL_20230206_150938585.jpg,2084740,23.199278,-106.413106,4032,3024,2023:02:06 08:09:38,0232,Google,Pixel 5a,1, ,dup,2,
1067,/2023-02-06,PXL_20230206_151019878.jpg,2361096,23.199467,-106.414169,4032,3024,2023:02:06 08:10:19,0232,Google,Pixel 5a,1, ,dup,2,
1068,/2023-02-06,PXL_20230206_154255537.PANO.jpg,2828883,23.200186,-106.414375,5318,1652,2023:02:06 08:43:01,0,Google,Pixel 5a,0, ,good,4,
1069,/2023-02-06,PXL_20230206_154321823.jpg,3091354,23.200186,-106.414375,4032,3024,2023:02:06 08:43:21,0232,Google,Pixel 5a,1, ,dup,2,
1070,/2023-02-06,PXL_20230206_154329935.jpg,3090517,23.200186,-106.414375,4032,3024,2023:02:06 08:43:29,0232,Google,Pixel 5a,1, ,good,4,
1071,/2023-02-06,PXL_20230206_170851274.jpg,2930982,23.193136,-106.417364,4032,3024,2023:02:06 10:08:51,0232,Google,Pixel 5a,1, ,best,5,
1072,/2023-02-06,PXL_20230206_171118414.jpg,3242143,23.192642,-106.417383,4032,3024,2023:02:06 10:11:18,0232,Google,Pixel 5a,1, ,reject,0,
1073,/2023-02-06,PXL_20230206_173510343.jpg,2868048,23.194878,-106.426406,4032,3024,2023:02:06 10:35:10,0232,Google,Pixel 5a,1, ,dup,2,
1074,/2023-02-06,PXL_20230206_173515965.jpg,2790441,23.194878,-106.426406,4032,3024,2023:02:06 10:35:15,0232,Google,Pixel 5a,1, ,dup,2,
1075,/2023-02-06,PXL_20230206_173535502.jpg,3010625,23.194878,-106.426406,4032,3024,2023:02:06 10:35:35,0232,Google,Pixel 5a,1, ,good,4,
1076,/2023-02-06,PXL_20230206_173625653.jpg,3207484,23.194931,-106.426294,3024,4032,2023:02:06 10:36:25,0232,Google,Pixel 5a,1, ,ok,3,
1077,/2023-02-06,PXL_20230206_173628912.jpg,3590851,23.194931,-106.426294,3024,4032,2023:02:06 10:36:28,0232,Google,Pixel 5a,1, ,ok,3,
1078,/2023-02-06,PXL_20230206_173632248.jpg,3300923,23.194931,-106.426294,4032,3024,2023:02:06 10:36:32,0232,Google,Pixel 5a,1, ,ok,3,
1079,/2023-02-06,PXL_20230206_173639131.jpg,3539430,23.194931,-106.426294,4032,3024,2023:02:06 10:36:39,0232,Google,Pixel 5a,1, ,ok,3,
1080,/2023-02-06,PXL_20230206_173910969.jpg,3169341,23.194972,-106.426339,4032,3024,2023:02:06 10:39:10,0232,Google,Pixel 5a,1, ,ok,3,
1081,/2023-02-06,PXL_20230206_175116337.jpg,2716175,23.202183,-106.429889,4032,3024,2023:02:06 10:51:16,0232,Google,Pixel 5a,1, ,dup,2,
1082,/2023-02-06,PXL_20230206_175120585.jpg,2714541,23.202183,-106.429889,3024,4032,2023:02:06 10:51:20,0232,Google,Pixel 5a,1, ,ok,3,
1083,/2023-02-06,PXL_20230206_175239945.jpg,3507804,23.202717,-106.430278,4032,3024,2023:02:06 10:52:39,0232,Google,Pixel 5a,1, ,dup,2,
1084,/2023-02-06,PXL_20230206_175256320.jpg,3191614,23.202717,-106.430278,4032,3024,2023:02:06 10:52:56,0232,Google,Pixel 5a,1, ,best,5,
1085,/2023-02-06,PXL_20230206_175325128.jpg,3711631,23.202717,-106.430278,4032,3024,2023:02:06 10:53:25,0232,Google,Pixel 5a,1, ,ok,3,
1086,/2023-02-06,PXL_20230206_175439774.jpg,2906246,23.202117,-106.429664,3024,4032,2023:02:06 10:54:39,0232,Google,Pixel 5a,1, ,good,4,
1087,/2023-02-06,PXL_20230206_175444502.jpg,3145228,23.202117,-106.429664,3024,4032,2023:02:06 10:54:44,0232,Google,Pixel 5a,1, ,dup,2,
1088,/2023-02-06,PXL_20230206_175627692.jpg,3454556,23.201792,-106.430361,4032,3024,2023:02:06 10:56:27,0232,Google,Pixel 5a,1, ,dup,2,
1089,/2023-02-06,PXL_20230206_175629790.jpg,3928547,23.201792,-106.430361,4032,3024,2023:02:06 10:56:29,0232,Google,Pixel 5a,1, ,dup,2,
1090,/2023-02-06,PXL_20230206_175633567.jpg,4106834,23.201792,-106.430361,3024,4032,2023:02:06 10:56:33,0232,Google,Pixel 5a,1, ,dup,2,
1091,/2023-02-06,PXL_20230206_175642983.jpg,3134882,23.201792,-106.430361,3024,4032,2023:02:06 10:56:42,0232,Google,Pixel 5a,1, ,dup,2,
1092,/2023-02-06,PXL_20230206_175646778.jpg,3750015,23.201792,-106.430361,4032,3024,2023:02:06 10:56:46,0232,Google,Pixel 5a,1, ,good,4,
1093,/2023-02-06,PXL_20230206_175956030.jpg,3577464,23.201297,-106.430497,3024,4032,2023:02:06 10:59:56,0232,Google,Pixel 5a,1, ,dup,2,
1094,/2023-02-06,PXL_20230206_180001955.jpg,3869510,23.201297,-106.430497,3024,4032,2023:02:06 11:00:01,0232,Google,Pixel 5a,1, ,dup,2,
1095,/2023-02-06,PXL_20230206_180005491.jpg,4316620,23.201297,-106.430497,3024,4032,2023:02:06 11:00:05,0232,Google,Pixel 5a,1, ,dup,2,
1096,/2023-02-06,PXL_20230206_180128086.jpg,3741721,23.201297,-106.430497,3024,4032,2023:02:06 11:01:28,0232,Google,Pixel 5a,1, ,dup,2,
1097,/2023-02-06,PXL_20230206_180130442.jpg,3761921,23.201297,-106.430497,3024,4032,2023:02:06 11:01:30,0232,Google,Pixel 5a,1, ,best,5,
1098,/2023-02-06,PXL_20230206_183353258.jpg,3638673,23.197756,-106.423572,3024,4032,2023:02:06 11:33:53,0232,Google,Pixel 5a,1, ,ok,3,
1099,/2023-02-06,PXL_20230206_184430607.jpg,5030684,23.200008,-106.422156,3024,4032,2023:02:06 11:44:30,0232,Google,Pixel 5a,1, ,ok,3,
1100,/2023-02-06,PXL_20230206_184503272.jpg,3263743,23.200144,-106.422047,3024,4032,2023:02:06 11:45:03,0232,Google,Pixel 5a,1, ,dup,2,
1101,/2023-02-06,PXL_20230206_184506115.jpg,3500995,23.200144,-106.422047,3024,4032,2023:02:06 11:45:06,0232,Google,Pixel 5a,1, ,best,5,
1102,/2023-02-06,PXL_20230206_184511261.jpg,3462359,23.200144,-106.422047,4032,3024,2023:02:06 11:45:11,0232,Google,Pixel 5a,1, ,dup,2,
1103,/2023-02-06,PXL_20230206_184513891.jpg,3544810,23.200144,-106.422047,4032,3024,2023:02:06 11:45:13,0232,Google,Pixel 5a,1, ,dup,2,
1104,/2023-02-06,PXL_20230206_184528988.jpg,3226768,23.200489,-106.422261,3024,4032,2023:02:06 11:45:28,0232,Google,Pixel 5a,1, ,dup,2,
1105,/2023-02-06,PXL_20230206_184531761.jpg,3362984,23.200489,-106.422261,3024,4032,2023:02:06 11:45:31,0232,Google,Pixel 5a,1, ,dup,2,
1106,/2023-02-06,PXL_20230206_184702858.jpg,5627994,23.200489,-106.422261,3024,4032,2023:02:06 11:47:02,0232,Google,Pixel 5a,1, ,ok,3,
1107,/2023-02-06,PXL_20230206_184706512.jpg,5650000,23.200489,-106.422261,4032,3024,2023:02:06 11:47:06,0232,Google,Pixel 5a,1, ,ok,3,
1108,/2023-02-06,PXL_20230206_184822086.jpg,3341037,23.2007,-106.421806,3024,4032,2023:02:06 11:48:22,0232,Google,Pixel 5a,1, ,dup,2,
1109,/2023-02-06,PXL_20230206_184827970.jpg,3352348,23.2007,-106.421806,3024,4032,2023:02:06 11:48:27,0232,Google,Pixel 5a,1, ,bad,1,
1110,/2023-02-06,PXL_20230206_184842738.jpg,3634027,23.2007,-106.421806,3024,4032,2023:02:06 11:48:42,0232,Google,Pixel 5a,1, ,bad,1,
1111,/2023-02-06,PXL_20230206_184900872.jpg,3801500,23.201025,-106.422017,4032,3024,2023:02:06 11:49:00,0232,Google,Pixel 5a,1, ,bad,1,
1112,/2023-02-06,PXL_20230206_184906396.jpg,3643898,23.201025,-106.422017,3024,4032,2023:02:06 11:49:06,0232,Google,Pixel 5a,1, ,dup,2,
1113,/2023-02-06,PXL_20230206_184907437.jpg,3905577,23.201025,-106.422017,3024,4032,2023:02:06 11:49:07,0232,Google,Pixel 5a,1, ,dup,2,
1114,/2023-02-06,PXL_20230206_184913014.jpg,2957028,23.201025,-106.422017,3024,4032,2023:02:06 11:49:13,0232,Google,Pixel 5a,1, ,good,4,
1115,/2023-02-06,PXL_20230206_184916583.jpg,3565556,23.201025,-106.422017,3024,4032,2023:02:06 11:49:16,0232,Google,Pixel 5a,1, ,good,4,
1116,/2023-02-06,PXL_20230206_185000048.jpg,3469847,23.200944,-106.421931,3024,4032,2023:02:06 11:50:00,0232,Google,Pixel 5a,1, ,ok,3,
1117,/2023-02-06,PXL_20230206_185038436.jpg,3906176,23.2008,-106.422286,3024,4032,2023:02:06 11:50:38,0232,Google,Pixel 5a,1, ,dup,2,
1118,/2023-02-06,PXL_20230206_185050667.jpg,4101355,23.200994,-106.421903,3024,4032,2023:02:06 11:50:50,0232,Google,Pixel 5a,1, ,dup,2,
1119,/2023-02-06,PXL_20230206_185055168.jpg,3947468,23.200994,-106.421903,3024,4032,2023:02:06 11:50:55,0232,Google,Pixel 5a,1, ,dup,2,
1120,/2023-02-06,PXL_20230206_185100465.jpg,3961892,23.200994,-106.421903,4032,3024,2023:02:06 11:51:00,0232,Google,Pixel 5a,1, ,dup,2,
1121,/2023-02-06,PXL_20230206_185102903.jpg,4235920,23.200994,-106.421903,4032,3024,2023:02:06 11:51:02,0232,Google,Pixel 5a,1, ,dup,2,
1122,/2023-02-06,PXL_20230206_185109900.jpg,3336591,23.200994,-106.421903,3024,4032,2023:02:06 11:51:09,0232,Google,Pixel 5a,1, ,good,4,
1123,/2023-02-06,PXL_20230206_185126438.jpg,3960739,23.200994,-106.421903,3024,4032,2023:02:06 11:51:26,0232,Google,Pixel 5a,1, ,dup,2,
1124,/2023-02-06,PXL_20230206_185238844.jpg,2986802,23.200969,-106.422256,3024,4032,2023:02:06 11:52:38,0232,Google,Pixel 5a,1, ,dup,2,
1125,/2023-02-06,PXL_20230206_185253645.jpg,3132940,23.200969,-106.422256,3024,4032,2023:02:06 11:52:53,0232,Google,Pixel 5a,1, ,ok,3,
1126,/2023-02-06,PXL_20230206_185300717.jpg,2499975,23.200969,-106.422256,3024,4032,2023:02:06 11:53:00,0232,Google,Pixel 5a,1, ,ok,3,
1127,/2023-02-06,PXL_20230206_185310618.jpg,2544344,23.200969,-106.422256,3024,4032,2023:02:06 11:53:10,0232,Google,Pixel 5a,1, ,ok,3,
1128,/2023-02-06,PXL_20230206_185320177.jpg,2455409,23.200969,-106.422256,3024,4032,2023:02:06 11:53:20,0232,Google,Pixel 5a,1, ,ok,3,
1129,/2023-02-06,PXL_20230206_185411157.jpg,3848051,23.200989,-106.422203,3024,4032,2023:02:06 11:54:11,0232,Google,Pixel 5a,1, ,dup,2,
1130,/2023-02-06,PXL_20230206_185416290.jpg,3014725,23.200989,-106.422203,3024,4032,2023:02:06 11:54:16,0232,Google,Pixel 5a,1, ,dup,2,
1131,/2023-02-06,PXL_20230206_185417872.jpg,2922673,23.200989,-106.422203,3024,4032,2023:02:06 11:54:17,0232,Google,Pixel 5a,1, ,dup,2,
1132,/2023-02-06,PXL_20230206_185420323.jpg,3122319,23.200989,-106.422203,3024,4032,2023:02:06 11:54:20,0232,Google,Pixel 5a,1, ,dup,2,
1133,/2023-02-06,PXL_20230206_185602518.jpg,3463869,23.200933,-106.422258,3024,4032,2023:02:06 11:56:02,0232,Google,Pixel 5a,1, ,ok,3,
1134,/2023-02-06,PXL_20230206_185604981.jpg,3199268,23.200933,-106.422258,4032,3024,2023:02:06 11:56:04,0232,Google,Pixel 5a,1, ,ok,3,
1135,/2023-02-06,PXL_20230206_185651220.jpg,2403553,23.200769,-106.422203,3024,4032,2023:02:06 11:56:51,0232,Google,Pixel 5a,1, ,good,4,
1136,/2023-02-06,PXL_20230206_185655661.jpg,3424104,23.200769,-106.422203,3024,4032,2023:02:06 11:56:55,0232,Google,Pixel 5a,1, ,dup,2,
1137,/2023-02-06,PXL_20230206_185739616.jpg,3180531,23.200717,-106.422147,3024,4032,2023:02:06 11:57:39,0232,Google,Pixel 5a,1, ,dup,2,
1138,/2023-02-06,PXL_20230206_185818715.jpg,3969210,23.200717,-106.422147,4032,3024,2023:02:06 11:58:18,0232,Google,Pixel 5a,1, ,good,4,
1139,/2023-02-06,PXL_20230206_185916969.jpg,4329191,23.200406,-106.422167,3024,4032,2023:02:06 11:59:16,0232,Google,Pixel 5a,1, ,dup,2,
1140,/2023-02-06,PXL_20230206_185921939.jpg,4780590,23.200406,-106.422167,4032,3024,2023:02:06 11:59:21,0232,Google,Pixel 5a,1, ,dup,2,
1141,/2023-02-06,PXL_20230206_191005508.jpg,5792390,23.201275,-106.42215,3024,4032,2023:02:06 12:10:05,0232,Google,Pixel 5a,1, ,dup,2,
1142,/2023-02-06,PXL_20230206_191047443.jpg,4979832,23.201275,-106.42215,3024,4032,2023:02:06 12:10:47,0232,Google,Pixel 5a,1, ,best,5,
1143,/2023-02-06,PXL_20230206_191057866.jpg,4949228,23.201275,-106.42215,3024,4032,2023:02:06 12:10:57,0232,Google,Pixel 5a,1, ,dup,2,
1144,/2023-02-06,PXL_20230206_191101760.jpg,5054254,23.201275,-106.42215,4032,3024,2023:02:06 12:11:01,0232,Google,Pixel 5a,1, ,dup,2,
1145,/2023-02-06,PXL_20230206_191134760.jpg,4935307,23.200225,-106.421572,3024,4032,2023:02:06 12:11:34,0232,Google,Pixel 5a,1, ,dup,2,
1146,/2023-02-06,PXL_20230206_191212989.NIGHT.jpg,3473910,23.200225,-106.421572,3264,2448,2023:02:06 12:12:12,0232,Google,Pixel 5a,1, ,dup,2,
1147,/2023-02-06,PXL_20230206_191231836.NIGHT.jpg,3401186,23.200069,-106.422033,3264,2448,2023:02:06 12:12:31,0232,Google,Pixel 5a,1, ,dup,2,
1148,/2023-02-06,PXL_20230206_224118268.jpg,2151962,23.235536,-106.438275,3024,4032,2023:02:06 15:41:18,0232,Google,Pixel 5a,1, ,best,5,
1149,/2023-02-07,PXL_20230207_140228254.PANO.jpg,2370010,22.885369,-109.896906,4374,1643,2023:02:07 07:02:33,0,Google,Pixel 5a,0, ,dup,2,
1150,/2023-02-07,PXL_20230207_140241704.jpg,3040557,22.885369,-109.896906,4032,3024,2023:02:07 07:02:41,0232,Google,Pixel 5a,1, ,dup,2,
1151,/2023-02-07,PXL_20230207_140246008.jpg,3447710,22.885369,-109.896906,4032,3024,2023:02:07 07:02:46,0232,Google,Pixel 5a,1, ,good,4,
1152,/2023-02-07,PXL_20230207_140249158.jpg,3284424,22.885369,-109.896906,4032,3024,2023:02:07 07:02:49,0232,Google,Pixel 5a,1, ,dup,2,
1153,/2023-02-07,PXL_20230207_140257185.jpg,2808351,22.885369,-109.896906,4032,3024,2023:02:07 07:02:57,0232,Google,Pixel 5a,1, ,dup,2,
1154,/2023-02-07,PXL_20230207_140301132.jpg,2254412,22.885369,-109.896906,4032,3024,2023:02:07 07:03:01,0232,Google,Pixel 5a,1, ,dup,2,
1155,/2023-02-07,PXL_20230207_141531560.PANO.jpg,2039007,22.884919,-109.897139,4166,1614,2023:02:07 07:15:36,0,Google,Pixel 5a,0, ,good,4,
1156,/2023-02-07,PXL_20230207_141719642.jpg,2614244,22.884992,-109.897625,4032,3024,2023:02:07 07:17:19,0232,Google,Pixel 5a,1, ,best,5,
